Name,Type,Start Time,Elapsed Time,Start Direction,End Direction
181,True,875.0,19.5,North,South
182,True,880.5,17.0,South,North
183,True,883.5,19.0,West,South
184,True,893.5,15.5,East,West
185,True,898.5,15.5,West,East
186,True,905.0,15.5,North,South
187,True,905.5,18.0,South,North
188,True,909.0,17.5,East,West
189,True,918.5,17.5,North,West
190,True,919.5,21.5,West,North
191,True,920.0,24.0,East,West
192,True,922.0,25.0,South,North
193,True,932.5,17.5,West,East
194,True,944.0,15.5,South,North
195,True,955.0,15.5,South,North
196,True,965.0,15.5,South,North
197,True,966.5,17.0,East,West
198,True,974.0,17.5,North,West
199,True,975.0,19.5,West,East
200,True,975.5,24.0,South,East
201,True,987.0,15.5,West,East
202,True,987.5,20.0,North,East
203,True,994.0,16.5,East,West
204,True,1004.0,15.5,North,South
205,True,1006.0,16.5,East,West
206,True,1010.0,15.5,South,North
207,True,1015.0,17.5,West,South
208,True,1017.5,18.0,North,South
209,True,1017.5,21.0,East,West
210,True,1020.5,21.0,South,North
211,True,1027.5,17.0,West,East
212,True,1029.5,18.0,North,South
213,True,1029.5,21.0,East,West
214,True,1044.5,15.5,South,North
215,True,1057.0,17.5,East,South
216,True,1057.5,20.0,South,North
217,True,1057.5,25.0,West,North
218,True,1061.5,24.0,North,South
219,True,1072.0,18.5,North,West
220,True,1073.5,22.0,East,South
221,True,1077.0,21.5,West,East
222,True,1080.0,23.5,South,East
223,True,1087.5,19.0,West,East
224,True,1098.0,17.5,South,East
225,True,1098.5,20.0,West,East
226,True,1099.0,22.5,East,West
227,True,1100.5,24.0,North,South
228,True,1111.5,18.0,West,South
229,True,1117.5,15.5,North,South
230,True,1126.0,15.5,South,North
231,True,1128.0,16.5,North,South
232,True,1129.5,20.0,West,South
233,True,1135.0,17.5,East,West
234,True,1141.5,15.5,North,South
235,True,1145.5,17.5,East,South
236,True,1146.0,20.0,West,East
237,True,1151.5,17.5,North,South
238,True,1152.0,22.0,South,East
239,True,1165.0,17.5,South,East
240,True,1166.5,19.0,North,South
241,True,1167.5,21.0,East,West
242,True,1179.5,17.5,West,North
243,True,1184.5,15.5,North,South
244,True,1191.5,17.5,South,West
245,True,1192.5,19.5,West,East
246,True,1196.0,19.0,North,South
247,True,1201.5,18.5,South,West
248,True,1207.5,15.5,North,South
249,True,1211.5,15.5,South,North
250,True,1214.5,17.5,West,North
251,True,1222.5,15.5,South,North
252,True,1223.5,17.5,North,South
253,True,1239.0,15.5,South,North
254,True,1247.5,15.5,East,West
255,True,1247.5,18.5,West,East
256,True,1251.0,18.0,South,North
257,True,1258.0,15.5,West,East
258,True,1259.5,17.0,East,West
259,True,1262.0,19.5,South,East
260,True,1270.0,17.5,North,East
261,True,1270.5,20.0,West,East
262,True,1278.5,15.5,East,West
263,True,1281.0,16.0,West,East
264,True,1284.5,15.5,North,South
265,True,1295.5,15.5,South,North
266,True,1299.5,15.5,East,West
267,True,1303.5,17.5,West,South
268,True,1305.0,19.0,North,South
269,True,1315.0,15.5,North,South
270,True,1316.0,19.5,West,North
271,True,1329.0,15.5,North,South
272,True,1331.0,16.5,West,East
273,True,1331.5,19.0,South,North
274,True,1338.5,17.5,East,North
275,True,1342.5,16.5,South,North
276,True,1345.0,19.0,North,East
277,True,1354.0,15.5,South,North
278,True,1365.0,15.5,East,West
279,True,1367.5,18.0,North,East
280,True,1368.0,20.5,South,North
281,True,1375.0,16.5,West,East
282,True,1378.0,16.5,North,South
283,True,1385.0,17.5,West,South
284,True,1388.5,17.0,North,South
285,True,1397.0,15.5,East,West
286,True,1399.5,16.0,West,East
287,True,1404.5,15.5,South,North
288,True,1418.0,15.5,South,North
289,True,1421.0,17.5,North,East
290,True,1429.0,17.5,South,East
291,True,1429.5,22.0,East,South
292,True,1430.5,24.0,West,East
293,True,1434.0,23.5,North,South
294,True,1441.0,19.5,West,East
295,True,1448.0,15.5,East,West
296,True,1452.5,15.5,North,South
297,True,1459.5,17.5,East,North
298,True,1464.5,15.5,South,North
299,True,1472.0,15.5,North,South
300,True,1473.0,17.5,East,West
301,True,1473.0,20.5,West,East
302,True,1480.0,18.5,South,West
303,True,1487.0,17.5,West,South
304,True,1492.5,15.5,North,South
305,True,1502.0,17.5,East,South
306,True,1503.5,19.0,South,North
307,True,1504.5,21.0,West,East
308,True,1512.0,16.5,North,South
309,True,1515.5,18.0,West,South
310,True,1522.5,15.5,South,North
311,True,1529.5,15.5,West,East
312,True,1534.5,15.5,East,West
313,True,1538.0,15.5,North,South
314,True,1541.5,17.5,West,North
315,True,1547.0,17.5,East,South
316,True,1547.5,20.0,South,North
317,True,1552.0,18.5,West,East
318,True,1557.0,18.5,North,East
319,True,1560.5,18.0,South,North
320,True,1568.5,17.5,West,North
321,True,1570.0,21.0,North,West
322,True,1571.0,23.0,East,West
323,True,1580.5,16.5,North,South
324,True,1581.0,19.0,West,East
325,True,1582.5,20.5,South,North
326,True,1591.5,17.5,East,North
327,True,1592.5,19.5,North,South
328,True,1597.0,18.0,South,North
329,True,1598.5,21.5,West,North
330,True,1603.0,20.0,North,South
331,True,1606.5,21.5,East,North
332,True,1608.0,23.0,South,North
333,True,1608.5,27.5,West,North
334,True,1619.5,21.5,East,South
335,True,1619.5,24.5,South,North
336,True,1620.5,28.5,West,South
337,True,1622.0,30.0,North,South
339,True,1636.0,19.0,West,East
340,True,1636.5,23.5,East,North
338,True,1634.5,28.5,North,South
341,True,1648.0,18.0,North,South
342,True,1650.0,19.0,East,West
343,True,1654.5,17.5,South,North
344,True,1655.5,19.5,West,East
345,True,1661.0,17.0,East,West
346,True,1662.0,19.0,North,South
347,True,1675.5,15.5,West,East
348,True,1687.0,15.5,East,West
349,True,1688.5,17.0,West,East
350,True,1702.0,15.5,North,South
351,True,1704.5,16.0,West,East
352,True,1705.0,18.5,East,West
353,True,1708.5,18.0,South,North
354,True,1712.5,17.0,North,South
355,True,1721.0,17.5,West,North
356,True,1725.5,16.0,East,West
357,True,1726.5,18.0,South,North
358,True,1729.0,18.5,North,South
359,True,1742.0,15.5,North,South
360,True,1744.5,16.0,East,West
361,True,1746.5,17.0,South,North
362,True,1754.5,17.5,West,South
363,True,1758.5,16.5,North,South
364,True,1770.0,15.5,West,East
365,True,1770.5,18.0,North,South
366,True,1781.0,17.5,West,North
367,True,1781.5,20.0,South,North
368,True,1782.0,22.5,North,South
369,True,1784.0,23.5,East,West
370,True,1795.5,15.5,East,West
371,True,1799.0,17.5,South,West
372,True,1801.0,20.5,North,West
373,True,1808.5,16.0,West,East
374,True,1814.0,15.5,North,South
375,True,1820.5,17.5,South,West
376,True,1825.0,18.0,North,East
377,True,1825.0,21.0,East,West
378,True,1829.0,20.0,West,East
379,True,1835.5,18.5,North,West
380,True,1842.0,17.5,South,East
381,True,1843.5,21.0,West,North
382,True,1848.5,21.0,North,East
383,True,1857.0,15.5,East,West
384,True,1858.5,17.0,North,South
385,True,1863.5,17.5,South,West
386,True,1868.5,15.5,East,West
387,True,1871.5,17.5,West,South
388,True,1875.0,17.0,North,South
389,True,1882.5,15.5,South,North
390,True,1886.5,15.5,East,West
391,True,1887.0,20.0,West,South
392,True,1887.5,22.5,North,South
393,True,1895.0,20.0,South,East
394,True,1896.5,23.5,East,North
395,True,1897.0,26.0,West,East
396,True,1897.5,28.5,North,South
397,True,1913.5,15.5,South,North
398,True,1916.5,17.5,West,South
399,True,1917.5,21.5,East,South
400,True,1918.0,24.0,North,South
401,True,1930.0,17.5,North,East
402,True,1930.5,20.0,South,North
403,True,1932.0,21.5,West,East
404,True,1943.5,17.5,South,West
405,True,1945.0,21.0,North,East
406,True,1945.5,25.5,West,South
407,True,1948.0,28.0,East,North
408,True,1964.0,17.5,West,North
409,True,1967.5,19.0,North,West
410,True,1978.5,17.5,South,West
411,True,1983.5,15.5,West,East
412,True,1988.5,15.5,South,North
413,True,1996.0,15.5,West,East
414,True,1998.0,16.5,North,South
415,True,2007.0,15.5,South,North
416,True,2013.0,15.5,East,West
417,True,2013.5,18.0,West,East
418,True,2026.0,15.5,East,West
419,True,2028.5,16.0,South,North
420,True,2031.0,16.5,West,East
421,True,2031.5,19.0,North,South
422,True,2042.0,15.5,North,South
423,True,2048.0,17.5,East,South
424,True,2048.5,22.0,South,East
425,True,2051.5,22.0,West,East
426,True,2054.5,22.0,North,South
427,True,2065.5,15.5,East,West
428,True,2067.5,16.5,North,South
429,True,2067.5,19.5,South,North
430,True,2068.5,23.5,West,North
431,True,2079.5,15.5,East,West
432,True,2082.5,17.5,South,East
433,True,2083.0,20.0,North,South
434,True,2085.0,23.0,West,South
435,True,2094.5,16.5,North,South
436,True,2097.0,19.0,South,East
437,True,2102.5,16.5,West,East
438,True,2114.5,15.5,South,North
439,True,2117.0,16.0,East,West
440,True,2125.0,15.5,South,North
441,True,2135.0,17.5,North,West
442,True,2135.0,20.5,East,West
443,True,2138.0,20.5,South,North
444,True,2138.5,25.0,West,North
445,True,2147.5,21.0,North,East
446,True,2157.0,17.5,East,South
447,True,2160.5,19.0,North,East
448,True,2161.5,21.0,South,North
449,True,2168.0,19.5,East,South
450,True,2177.0,15.5,North,South
451,True,2178.0,19.5,West,North
452,True,2189.0,15.5,South,North
453,True,2190.0,17.5,East,West
454,True,2197.0,15.5,North,South
455,True,2207.5,15.5,North,South
456,True,2211.0,15.5,South,North
457,True,2214.0,17.5,West,South
458,True,2215.0,19.5,East,West
459,True,2222.5,15.5,North,South
460,True,2224.5,16.5,West,East
461,True,2227.5,16.5,East,West
462,True,2231.0,16.0,South,North
463,True,2237.5,15.5,North,South
464,True,2241.5,15.5,South,North
465,True,2244.0,18.0,West,North
466,True,2245.0,22.0,East,North
467,True,2252.5,17.5,South,North
468,True,2265.0,17.5,South,West
469,True,2268.0,17.5,North,South
470,True,2274.5,17.5,East,North
471,True,2282.0,17.5,North,West
472,True,2286.5,16.0,East,West
473,True,2292.0,15.5,South,North
474,True,2294.0,18.5,North,East
475,True,2294.5,23.0,West,South
476,True,2300.0,20.5,East,West
477,True,2309.0,17.5,North,West
478,True,2312.5,17.0,West,East
479,True,2322.0,17.5,North,East
480,True,2326.0,16.5,South,North
481,True,2327.5,20.0,East,North
482,True,2331.0,21.5,West,South
483,True,2334.5,21.0,North,South
484,True,2341.0,19.5,East,South
485,True,2343.5,22.0,South,West
486,True,2344.0,24.5,West,East
487,True,2353.5,18.0,South,North
488,True,2354.5,22.0,East,North
489,True,2355.0,24.5,West,East
490,True,2366.0,18.5,North,West
491,True,2367.5,20.0,East,West
492,True,2379.0,15.5,South,North
493,True,2379.0,18.5,West,East
494,True,2381.5,19.0,North,South
495,True,2388.5,15.5,East,West
496,True,2391.5,15.5,North,South
497,True,2397.5,15.5,South,North
498,True,2397.5,18.5,West,East
499,True,2403.0,18.0,North,West
500,True,2404.0,22.0,East,South
501,True,2411.0,18.0,West,East
502,True,2416.0,18.0,North,East
503,True,2424.5,15.5,East,West
504,True,2426.5,18.5,West,North
505,True,2430.0,20.0,South,East
506,True,2438.0,17.5,West,South
507,True,2441.0,17.5,North,South
508,True,2447.5,15.5,East,West
509,True,2447.5,18.5,South,North
510,True,2462.5,15.5,South,North
511,True,2463.5,17.5,East,West
512,True,2479.5,15.5,South,North
513,True,2485.5,15.5,West,East
514,True,2486.5,17.5,North,South
515,True,2489.5,17.5,East,West
516,True,2493.5,16.5,South,North
517,True,2504.0,15.5,East,West
518,True,2505.0,17.5,South,North
519,True,2506.5,19.0,North,South
520,True,2515.0,15.5,West,East
521,True,2519.0,17.5,South,West
522,True,2527.5,15.5,North,South
523,True,2529.0,17.0,East,West
524,True,2532.0,17.0,South,North
525,True,2538.5,15.5,West,East
526,True,2544.5,15.5,East,West
527,True,2558.5,15.5,East,West
528,True,2560.0,17.0,North,South
529,True,2566.5,15.5,West,East
530,True,2578.0,15.5,West,East
531,True,2580.5,16.0,North,South
532,True,2580.5,21.0,East,South
533,True,2581.5,23.0,South,North
534,True,2591.0,18.5,East,South
535,True,2599.0,17.5,South,East
536,True,2601.0,20.5,North,West
537,True,2604.0,20.5,West,East
538,True,2615.5,15.5,East,West
539,True,2622.5,15.5,North,South
540,True,2624.0,17.0,West,East
541,True,2639.0,15.5,East,West
542,True,2641.0,16.5,West,East
543,True,2642.5,20.0,North,East
544,True,2651.0,15.5,West,East
545,True,2655.0,15.5,South,North
546,True,2663.5,17.5,West,South
547,True,2667.0,19.0,South,West
548,True,2671.5,17.5,North,South
549,True,2672.0,20.0,East,West
550,True,2677.0,18.0,South,North
551,True,2680.5,17.5,West,East
552,True,2683.0,18.0,East,West
553,True,2687.0,17.0,South,North
554,True,2691.5,15.5,North,South
555,True,2691.5,18.5,West,East
556,True,2698.5,15.5,East,West
557,True,2702.0,15.5,West,East
558,True,2704.5,18.0,North,West
559,True,2721.5,15.5,South,North
560,True,2733.0,15.5,South,North
561,True,2735.5,16.0,West,East
562,True,2739.0,15.5,North,South
563,True,2747.0,15.5,East,West
564,True,2750.5,15.5,North,South
565,True,2752.0,19.0,West,South
566,True,2757.5,16.5,South,North
567,True,2766.5,17.5,West,North
568,True,2767.0,20.0,East,West
569,True,2768.0,24.0,South,East
570,True,2769.5,25.5,North,South
571,True,2778.5,19.5,South,North
572,True,2783.5,17.5,West,East
573,True,2788.5,15.5,North,South
574,True,2790.5,16.5,East,West
575,True,2795.0,15.5,South,North
576,True,2796.0,17.5,West,East
577,True,2800.5,16.0,East,West
578,True,2806.0,17.5,West,North
579,True,2812.0,17.5,East,South
580,True,2822.0,17.5,North,East
581,True,2823.0,19.5,South,North
582,True,2823.5,24.0,East,South
583,True,2826.5,26.0,West,South
584,True,2839.0,16.5,West,East
585,True,2843.5,15.5,South,North
586,True,2846.0,18.0,North,West
587,True,2848.0,19.0,East,West
588,True,2852.0,18.0,West,East
589,True,2859.0,15.5,North,South
590,True,2863.0,17.5,South,West
591,True,2864.0,19.5,West,East
592,True,2873.0,15.5,East,West
593,True,2875.0,16.5,West,East
594,True,2885.5,17.5,East,South
595,True,2889.0,19.0,West,North
596,True,2898.5,15.5,North,South
597,True,2903.5,17.5,East,South
598,True,2912.0,15.5,West,East
599,True,2912.5,20.0,North,East
600,True,2918.0,17.5,East,West
601,True,2920.0,18.5,South,North
602,True,2924.0,19.5,West,North
603,True,2940.5,17.5,South,West
604,True,2945.0,16.0,West,East
605,True,2951.5,17.5,South,West
606,True,2956.5,15.5,North,South
607,True,2957.5,17.5,East,West
608,True,2965.5,15.5,South,North
609,True,2969.5,17.5,West,South
610,True,2972.0,18.0,East,West
611,True,2975.5,19.5,South,West
612,True,2978.0,20.0,North,South
613,True,2985.0,16.0,East,West
614,True,2986.5,17.5,South,North
615,True,2987.5,19.5,West,East
616,True,2991.0,19.0,North,South
617,True,2996.0,19.0,East,North
618,True,2999.0,21.0,West,North
619,True,3004.0,19.0,South,North
620,True,3009.0,17.0,East,West
621,True,3014.0,15.5,West,East
622,True,3015.0,17.5,North,South
623,True,3017.5,18.0,South,North
624,True,3031.5,17.5,North,West
625,True,3034.5,17.5,West,East
626,True,3037.5,17.5,East,West
627,True,3039.5,20.5,South,West
628,True,3046.5,18.5,North,East
629,True,3049.0,21.0,East,North
630,True,3050.5,24.5,West,North
631,True,3051.0,27.0,South,North
633,True,3062.0,19.0,West,East
634,True,3063.0,23.0,North,East
632,True,3061.0,30.0,South,East
636,True,3073.0,21.0,West,East
635,True,3072.0,27.0,South,West
637,True,3079.5,22.5,North,South
638,True,3087.0,20.0,East,North
639,True,3089.0,21.0,South,North
640,True,3100.5,17.5,West,North
641,True,3101.5,19.5,South,North
642,True,3105.0,19.0,East,West
643,True,3112.5,17.5,West,South
644,True,3114.5,18.5,South,North
645,True,3116.5,19.5,East,West
646,True,3130.5,15.5,West,East
647,True,3133.0,16.0,East,West
648,True,3136.5,15.5,South,North
649,True,3139.5,15.5,North,South
650,True,3149.0,15.5,South,North
651,True,3150.0,17.5,East,West
652,True,3154.5,18.0,North,East
653,True,3161.5,15.5,South,North
654,True,3171.5,17.5,North,West
655,True,3175.5,18.5,West,North
656,True,3177.5,19.5,South,North
657,True,3191.5,15.5,South,North
658,True,3192.5,19.5,West,North
659,True,3198.0,17.0,North,South
660,True,3206.0,15.5,West,East
661,True,3208.0,16.5,North,South
662,True,3211.0,16.5,East,West
663,True,3216.5,15.5,South,North
664,True,3218.0,17.0,North,South
665,True,3218.0,20.0,West,East
666,True,3226.5,15.5,South,North
667,True,3231.0,15.5,North,South
668,True,3234.0,15.5,West,East
669,True,3239.5,15.5,East,West
670,True,3240.5,17.5,South,North
671,True,3245.0,18.0,North,West
672,True,3253.0,17.5,East,North
673,True,3255.0,18.5,West,East
674,True,3259.0,17.5,South,North
675,True,3269.5,15.5,East,West
676,True,3273.5,15.5,North,South
677,True,3289.5,17.5,West,North
678,True,3290.0,20.0,North,South
679,True,3291.0,22.0,East,West
680,True,3304.0,17.5,North,West
681,True,3314.5,15.5,South,North
682,True,3319.5,17.5,East,South
683,True,3322.5,19.5,North,East
684,True,3341.5,15.5,East,West
685,True,3344.0,16.0,South,North
686,True,3354.0,15.5,East,West
687,True,3355.0,19.5,North,East
688,True,3358.0,19.5,South,North
689,True,3360.0,20.5,West,East
690,True,3369.5,17.5,North,West
691,True,3373.5,18.5,South,East
692,True,3377.5,17.5,West,East
693,True,3389.5,15.5,North,South
694,True,3390.0,20.0,East,South
695,True,3391.0,22.0,West,East
696,True,3408.0,17.5,North,West
697,True,3410.5,18.0,East,West
698,True,3412.5,19.0,West,East
699,True,3419.0,15.5,South,North
700,True,3420.5,19.0,North,East
701,True,3420.5,22.0,East,West
702,True,3429.0,16.5,South,North
703,True,3431.0,17.5,North,South
704,True,3434.0,17.5,West,East
705,True,3443.0,15.5,East,West
706,True,3453.0,15.5,North,South
707,True,3458.0,17.5,East,South
708,True,3458.0,20.5,West,East
709,True,3460.5,21.0,South,North
710,True,3469.0,17.5,West,South
711,True,3474.0,15.5,North,South
712,True,3475.5,19.0,East,North
713,True,3480.5,19.0,South,West
714,True,3482.5,20.0,West,East
715,True,3484.5,21.0,North,South
716,True,3491.5,17.0,South,North
717,True,3493.0,20.5,East,South
718,True,3496.0,22.5,West,South
719,True,3501.5,22.0,North,West
720,True,3508.0,18.5,West,East
721,True,3509.0,22.5,East,South
722,True,3509.5,27.0,South,East
723,True,3514.5,27.0,North,West
724,True,3521.0,23.5,West,East
725,True,3535.5,17.5,West,North
726,True,3537.5,18.5,East,West
727,True,3539.0,20.0,South,North
728,True,3541.0,21.0,North,South
729,True,3548.0,17.0,West,East
730,True,3553.5,15.5,East,West
731,True,3558.0,15.5,West,East
732,True,3563.5,17.5,North,West
733,True,3565.0,21.0,South,West
734,True,3572.0,17.0,East,West
735,True,3573.0,19.0,West,East
736,True,3574.0,21.0,North,South
737,True,3584.0,15.5,North,South
738,True,3585.0,17.5,South,North
739,True,3585.5,20.0,West,East
740,True,3595.0,15.5,North,South
741,True,3599.5,17.5,East,South
742,True,3602.5,17.5,West,East
743,True,3605.5,17.5,South,North
744,True,3606.0,20.0,North,South
745,True,3615.0,17.5,West,South
746,True,3618.5,17.0,East,West
747,True,3622.5,16.0,North,South
748,True,3623.0,18.5,South,North
749,True,3627.5,19.0,West,North
750,True,3635.5,15.5,South,North
751,True,3645.5,15.5,East,West
752,True,3648.0,18.0,West,South
753,True,3649.5,19.5,North,South
754,True,3653.0,19.0,South,North
755,True,3660.5,15.5,East,West
756,True,3667.5,15.5,North,South
757,True,3669.0,17.0,South,North
758,True,3673.5,17.5,West,North
759,True,3680.0,15.5,South,North
760,True,3684.0,17.5,West,South
761,True,3694.5,15.5,East,West
762,True,3694.5,18.5,West,East
763,True,3699.5,16.5,South,North
764,True,3701.0,20.0,North,East
765,True,3706.0,20.0,West,North
766,True,3709.0,20.0,East,West
767,True,3719.5,15.5,South,North
768,True,3719.5,18.5,West,East
769,True,3722.0,21.0,North,East
770,True,3726.5,19.5,East,West
771,True,3732.5,18.5,West,South
772,True,3742.0,15.5,South,North
773,True,3742.5,18.0,West,East
774,True,3756.0,15.5,South,North
775,True,3768.5,17.5,North,West
776,True,3771.5,17.5,South,North
777,True,3771.5,20.5,West,East
778,True,3779.5,17.5,East,North
779,True,3783.5,18.5,South,West
780,True,3785.5,19.5,West,East
781,True,3794.0,15.5,South,North
782,True,3798.5,17.5,East,North
783,True,3808.5,15.5,West,East
784,True,3811.0,16.0,East,West
785,True,3811.0,21.0,South,West
786,True,3812.0,23.0,North,South
787,True,3821.5,16.5,East,West
788,True,3824.5,16.5,North,South
789,True,3826.5,17.5,South,North
790,True,3837.5,17.5,South,East
791,True,3838.5,19.5,East,West
792,True,3842.5,18.5,West,East
793,True,3845.0,19.0,North,South
794,True,3849.0,18.0,South,North
795,True,3854.5,15.5,East,West
796,True,3860.0,17.5,West,South
797,True,3862.0,20.5,North,East
798,True,3871.5,17.5,South,East
799,True,3872.0,22.0,North,West
800,True,3873.0,26.0,East,South
801,True,3873.5,28.5,West,East
802,True,3883.5,23.5,East,South
803,True,3885.0,25.0,West,East
804,True,3887.5,25.5,North,South
805,True,3888.5,27.5,South,North
806,True,3894.5,24.5,East,West
807,True,3896.5,25.5,West,East
808,True,3905.5,21.5,North,East
809,True,3912.5,19.5,East,South
810,True,3923.0,15.5,North,South
811,True,3926.0,15.5,East,West
812,True,3928.0,16.5,South,North
813,True,3929.0,20.5,West,South
814,True,3934.5,18.0,North,South
815,True,3944.0,15.5,East,West
816,True,3950.5,17.5,South,East
817,True,3953.0,18.0,North,South
818,True,3957.5,16.5,East,West
819,True,3965.0,15.5,North,South
820,True,3965.0,18.5,South,North
821,True,3970.0,18.5,West,South
822,True,3972.5,19.0,East,West
823,True,3975.0,19.5,North,South
824,True,3976.5,21.0,South,North
825,True,3982.0,20.5,West,North
826,True,3986.5,19.0,North,South
827,True,3987.5,23.0,South,West
828,True,3992.0,21.5,West,East
829,True,4001.0,15.5,North,South
830,True,4001.0,20.5,East,North
831,True,4002.5,24.0,West,North
