Name,Type,Start Time,Elapsed Time,Start Direction,End Direction
241,True,1195.0,24.0,South,North
242,True,1208.0,17.5,South,West
243,True,1210.0,18.5,West,East
244,True,1218.5,15.5,North,South
246,False,1220.0,16.0,East,West
245,True,1219.0,20.0,South,North
247,False,1227.0,14.0,West,East
248,False,1230.5,13.5,East,West
249,True,1234.5,15.5,South,North
250,True,1235.5,19.5,North,East
251,False,1241.5,15.5,East,West
252,False,1247.5,15.5,North,West
253,False,1251.0,14.0,South,North
254,True,1251.5,16.5,West,East
255,True,1254.0,17.0,East,West
256,False,1259.5,13.5,North,South
257,True,1264.5,17.5,East,North
258,True,1269.0,18.0,West,South
259,True,1276.0,15.5,East,West
260,False,1281.5,13.5,North,South
261,True,1281.5,16.5,West,East
262,True,1293.5,17.5,West,North
263,True,1297.0,19.0,North,East
264,True,1297.5,21.5,East,West
265,True,1299.0,25.0,South,East
266,True,1307.0,20.0,West,East
267,True,1327.0,15.5,North,South
268,True,1333.5,15.5,West,East
269,True,1340.5,17.5,East,North
270,True,1349.5,15.5,West,East
271,True,1351.0,17.0,North,South
272,False,1354.0,16.0,East,West
273,True,1369.5,15.5,East,West
274,True,1370.5,19.5,North,East
275,False,1377.5,14.5,South,North
276,True,1381.0,15.5,East,West
277,True,1386.0,17.5,North,West
278,False,1398.5,13.5,North,South
279,True,1403.5,17.5,West,North
280,True,1408.5,15.5,East,West
281,True,1413.5,17.5,North,West
282,True,1414.0,22.0,South,East
283,False,1423.5,16.5,North,East
284,True,1423.5,19.5,East,West
285,True,1424.0,24.0,South,East
286,True,1434.0,17.0,East,West
287,True,1441.0,15.5,South,North
288,True,1446.0,15.5,North,South
289,True,1451.5,15.5,West,East
290,True,1462.0,15.5,North,South
291,True,1465.0,15.5,South,North
292,True,1467.5,18.0,East,North
293,True,1472.5,18.0,North,East
294,True,1476.0,17.5,West,East
295,False,1478.0,17.5,South,North
296,False,1485.5,13.5,East,West
297,True,1488.5,15.5,South,North
298,False,1495.5,13.5,West,East
299,False,1498.5,15.5,North,East
300,True,1505.5,15.5,West,East
301,False,1514.5,15.5,North,East
302,False,1514.5,17.5,East,West
303,True,1521.5,15.5,West,East
304,False,1523.5,17.5,South,East
305,True,1524.5,21.5,North,West
306,True,1532.0,17.0,West,East
307,False,1534.5,18.5,East,South
308,True,1539.0,19.0,North,East
309,True,1542.5,18.5,West,East
310,False,1552.5,13.5,West,East
311,True,1553.0,16.0,East,West
312,True,1554.5,17.5,North,South
313,True,1558.5,18.5,South,West
314,True,1564.5,15.5,North,South
315,True,1566.5,16.5,West,East
316,True,1570.5,17.5,South,East
317,False,1573.5,16.5,East,West
318,True,1582.0,15.5,North,South
319,False,1585.0,16.5,East,North
320,False,1586.5,19.0,West,North
321,False,1593.5,16.0,South,West
322,True,1600.5,17.5,North,West
323,False,1608.0,13.5,South,North
324,False,1619.0,13.5,West,East
325,True,1620.0,15.5,South,North
326,False,1627.0,15.5,East,North
327,True,1629.5,16.0,North,South
328,False,1630.5,17.0,South,North
329,True,1631.0,21.5,West,South
330,True,1640.5,15.5,North,South
331,True,1645.5,17.5,West,South
332,True,1652.5,15.5,South,North
333,True,1659.5,15.5,North,South
334,False,1663.5,15.5,South,East
335,False,1677.5,13.5,East,West
336,False,1682.0,13.5,West,East
337,True,1692.5,15.5,East,West
338,False,1694.0,18.0,South,East
339,True,1700.0,15.5,North,South
340,True,1702.5,16.0,West,East
341,False,1710.5,13.5,South,North
342,False,1718.5,13.5,West,East
343,True,1729.5,15.5,West,East
344,False,1731.0,16.0,East,West
345,False,1737.5,13.5,North,South
346,True,1743.0,17.5,South,West
347,True,1746.5,17.0,East,West
348,False,1750.0,17.5,North,West
349,True,1757.5,15.5,South,North
350,False,1760.0,15.0,West,East
351,True,1781.5,15.5,West,East
352,True,1784.5,15.5,South,North
353,False,1786.0,16.0,East,West
354,False,1796.0,15.5,North,West
355,True,1801.5,15.5,West,East
356,True,1803.5,16.5,East,West
357,True,1809.5,15.5,North,South
358,True,1815.5,15.5,East,West
359,False,1817.0,16.0,South,North
360,False,1822.5,15.5,West,North
361,False,1826.0,14.0,North,South
363,False,1836.5,15.5,North,East
362,True,1835.5,19.5,East,West
364,True,1841.5,16.5,West,East
365,False,1849.0,13.5,North,South
366,True,1858.0,17.5,East,North
367,True,1859.0,19.5,North,South
368,True,1860.5,21.0,South,North
369,False,1867.5,16.0,West,East
370,True,1870.0,18.5,North,East
371,True,1870.5,21.0,East,West
372,False,1877.5,16.0,South,North
373,True,1879.5,19.0,West,North
374,False,1881.5,19.0,North,South
375,True,1890.5,15.5,South,North
376,False,1895.5,15.5,North,West
377,False,1900.5,13.5,East,West
378,True,1916.0,15.5,East,West
379,True,1919.5,15.5,South,North
381,False,1931.0,13.5,North,South
380,True,1930.5,17.0,South,North
382,True,1937.5,17.5,East,South
384,False,1944.5,13.5,South,North
383,True,1944.0,17.0,North,South
385,True,1955.5,15.5,South,North
386,True,1956.0,20.0,North,East
387,True,1957.0,22.0,West,East
388,True,1958.0,26.0,East,North
389,False,1968.0,18.0,East,West
390,True,1972.0,17.0,South,North
391,True,1979.5,15.5,West,East
392,True,1988.0,15.5,East,West
393,True,1992.0,15.5,West,East
394,True,1997.5,15.5,South,North
395,False,2003.5,13.5,West,East
396,False,2008.0,13.5,North,South
397,True,2010.5,15.5,East,West
398,True,2010.5,18.5,South,North
399,True,2020.5,15.5,East,West
400,True,2025.5,15.5,South,North
401,True,2032.0,17.5,East,North
402,False,2035.5,18.0,South,East
403,False,2043.0,13.5,North,South
404,False,2048.0,13.5,West,East
405,True,2055.0,17.5,North,West
406,False,2056.5,20.0,South,West
407,False,2062.5,16.0,East,West
408,True,2063.5,18.0,West,East
409,True,2072.0,15.5,North,South
410,True,2075.5,17.5,South,West
411,True,2076.5,19.5,East,West
412,False,2094.0,13.5,South,North
413,True,2104.5,15.5,East,West
414,False,2106.5,15.5,South,North
415,False,2112.0,13.5,West,East
416,False,2119.0,15.5,North,East
417,True,2140.0,15.5,West,East
418,False,2144.5,13.5,South,North
419,True,2148.0,17.5,East,North
420,True,2149.0,21.5,North,East
421,False,2157.5,15.0,West,East
422,True,2168.0,17.5,East,South
423,True,2179.0,17.5,North,West
424,False,2183.0,15.5,South,North
425,True,2185.5,16.0,East,West
426,True,2192.0,15.5,West,East
427,True,2200.5,15.5,East,West
428,True,2208.0,17.5,South,West
429,True,2213.5,15.5,North,South
430,True,2219.5,17.5,East,North
431,False,2230.0,13.5,North,South
433,False,2231.0,14.5,East,West
432,True,2230.5,18.0,South,North
434,True,2237.5,15.5,West,East
435,False,2243.5,13.5,North,South
437,False,2248.0,13.5,East,West
436,True,2247.0,17.5,South,North
438,True,2259.5,15.5,North,South
439,True,2260.5,17.5,West,East
440,True,2261.0,22.0,South,East
441,True,2271.0,17.5,East,North
442,True,2272.0,19.5,North,South
443,True,2275.0,19.5,South,North
444,True,2275.0,22.5,West,East
445,True,2290.5,17.5,West,North
446,True,2294.0,17.0,North,South
447,True,2297.0,17.0,South,North
448,False,2301.0,17.0,West,North
449,True,2307.5,15.5,North,South
450,False,2310.0,15.0,East,West
451,False,2311.0,18.0,South,East
452,True,2320.5,17.5,North,West
453,True,2324.5,18.5,East,South
454,True,2326.5,19.5,West,East
455,True,2327.0,22.0,South,North
456,True,2330.5,23.5,North,East
457,True,2337.0,20.0,West,East
458,True,2337.5,24.5,South,West
459,True,2338.5,26.5,East,West
460,True,2343.0,25.0,North,South
461,True,2347.5,23.5,West,East
462,True,2352.0,22.0,South,North
463,True,2360.5,18.5,North,West
464,True,2366.0,18.0,South,West
465,True,2374.0,15.5,West,East
466,True,2376.0,16.5,East,West
467,True,2380.0,15.5,North,South
468,True,2390.5,17.5,North,West
469,True,2393.5,17.5,East,West
470,False,2396.5,18.5,West,South
471,True,2406.0,15.5,East,West
472,True,2407.0,19.5,North,East
473,False,2412.5,16.0,South,North
474,True,2414.0,19.5,West,North
475,True,2424.5,17.5,South,East
476,True,2428.0,19.0,East,South
477,True,2428.5,23.5,North,West
478,False,2434.5,21.5,West,North
479,True,2440.0,21.0,North,West
480,False,2442.5,20.5,East,West
481,True,2443.5,24.5,South,East
482,False,2446.5,23.5,West,East
483,True,2453.5,21.5,East,South
484,False,2464.0,13.5,North,South
485,True,2464.5,18.0,East,North
486,True,2466.0,19.5,West,East
487,True,2470.5,20.0,South,East
488,True,2475.5,20.0,East,North
489,True,2479.0,21.5,West,South
490,True,2495.5,15.5,South,North
491,True,2498.5,15.5,North,South
492,False,2503.0,15.5,East,South
493,True,2514.0,15.5,West,East
494,True,2527.0,15.5,North,South
495,False,2531.0,15.5,East,South
496,False,2536.5,15.5,West,North
497,True,2537.5,19.5,North,East
498,True,2549.0,15.5,South,North
499,False,2556.5,13.5,East,West
500,False,2557.5,16.5,North,East
501,True,2569.5,15.5,East,West
502,True,2571.5,16.5,South,North
503,True,2575.0,16.0,North,South
504,False,2580.5,13.5,West,East
506,False,2586.5,13.5,North,South
505,True,2585.5,17.5,East,West
507,False,2587.0,20.0,South,West
508,True,2598.5,17.5,North,West
509,True,2603.0,16.0,East,West
511,False,2609.5,13.5,South,North
510,True,2609.0,17.0,West,East
512,True,2619.5,15.5,West,East
513,True,2626.0,15.5,East,West
515,False,2627.5,16.0,North,South
514,True,2627.0,19.5,South,North
516,False,2632.0,16.5,West,East
517,False,2637.5,15.5,East,North
518,True,2638.5,17.5,North,South
519,True,2644.0,15.5,South,North
520,False,2649.0,13.5,North,South
521,False,2649.5,17.0,West,North
522,False,2650.5,18.0,East,West
523,True,2667.0,15.5,West,East
524,True,2669.0,16.5,East,West
525,True,2669.5,19.0,South,North
526,True,2680.5,15.5,South,North
527,True,2683.0,16.0,West,East
528,True,2693.5,15.5,North,South
529,True,2694.0,20.0,South,East
530,True,2697.0,20.0,East,West
531,True,2712.0,17.5,North,West
533,False,2713.0,18.5,East,West
532,True,2712.0,22.5,South,North
534,True,2720.5,17.0,West,East
535,False,2724.0,17.5,North,East
536,False,2724.0,19.5,East,West
537,False,2724.0,21.5,South,North
538,True,2735.5,15.5,North,South
539,True,2739.5,17.5,South,West
540,True,2740.5,19.5,West,East
541,True,2745.0,18.0,East,West
542,False,2749.0,16.0,North,South
543,False,2770.0,13.5,South,North
544,False,2771.0,14.5,East,West
545,True,2771.5,17.0,West,East
546,True,2783.5,15.5,North,South
547,True,2795.0,15.5,East,West
549,False,2798.0,16.5,North,East
548,True,2797.5,22.0,West,North
550,True,2810.0,17.5,East,North
551,True,2810.5,20.0,North,South
552,True,2821.5,15.5,North,South
553,True,2824.5,15.5,East,West
554,True,2824.5,18.5,South,North
555,False,2833.0,13.5,West,East
556,False,2836.5,15.5,East,South
557,True,2847.0,15.5,North,South
558,False,2848.0,18.5,West,South
559,True,2852.0,19.5,South,West
560,False,2853.5,20.0,East,West
561,True,2862.0,17.5,South,West
562,False,2871.0,13.5,North,South
563,False,2872.5,14.0,East,West
564,True,2872.5,17.0,West,East
565,False,2876.0,15.5,South,North
566,True,2891.0,15.5,West,East
567,False,2893.5,15.0,East,West
568,True,2904.5,15.5,East,West
569,False,2909.0,15.5,South,West
570,True,2911.5,16.0,West,East
571,True,2912.5,18.0,North,South
572,True,2921.5,15.5,East,West
573,False,2925.0,14.0,West,East
574,True,2926.0,18.0,South,West
575,False,2932.0,16.0,North,East
576,False,2934.5,15.5,East,West
577,False,2940.0,13.5,West,East
578,True,2943.0,17.5,South,West
579,False,2946.0,16.5,East,West
580,True,2953.0,17.5,West,South
581,True,2958.0,15.5,South,North
582,True,2964.0,17.5,North,West
583,False,2970.0,13.5,East,West
584,True,2975.5,17.5,South,East
585,True,2977.5,18.5,West,East
586,False,2983.5,14.5,North,South
587,False,2986.5,13.5,East,West
588,False,2988.5,13.5,South,North
589,True,2999.5,17.5,South,West
590,True,3003.0,19.0,West,South
591,True,3005.0,20.0,East,West
592,True,3010.0,18.0,North,South
593,False,3013.0,17.0,South,North
594,True,3018.5,17.5,East,North
595,False,3020.5,17.5,North,South
596,True,3029.0,17.5,West,South
597,False,3033.0,15.5,South,North
598,False,3033.5,19.0,North,East
599,True,3033.5,24.0,East,South
600,True,3044.0,16.5,South,North
601,True,3045.0,20.5,East,North
603,False,3054.0,13.5,West,East
604,False,3054.5,15.0,North,South
602,True,3054.0,20.5,South,East
605,True,3061.0,18.5,East,North
606,True,3073.5,17.5,West,North
607,True,3075.5,18.5,South,North
608,True,3087.5,17.5,North,East
609,True,3089.0,21.0,West,South
610,True,3090.0,25.0,East,South
611,False,3095.5,23.5,South,East
612,True,3106.5,17.5,West,North
613,True,3109.5,17.5,East,West
615,False,3113.5,17.5,South,East
614,True,3113.5,20.5,North,South
616,True,3124.0,17.5,East,North
617,True,3124.0,22.5,South,West
618,True,3134.0,17.5,East,North
619,True,3137.5,19.0,West,South
620,True,3150.0,15.5,East,West
621,True,3151.0,17.5,North,South
622,False,3152.5,18.0,West,East
623,True,3153.5,20.0,South,North
624,True,3166.5,15.5,East,West
625,False,3173.0,15.5,West,North
626,True,3179.0,15.5,East,West
627,False,3187.0,13.5,South,North
628,True,3197.5,15.5,West,East
629,True,3203.5,17.5,East,South
630,True,3205.0,21.0,North,West
631,True,3214.0,17.5,West,South
632,True,3215.5,19.0,South,North
633,True,3222.5,15.5,North,South
634,True,3225.0,16.0,East,West
635,False,3233.5,13.5,West,East
636,True,3237.0,17.5,South,East
637,False,3239.0,17.5,East,West
638,True,3243.5,16.0,North,South
639,True,3250.0,17.5,South,East
640,True,3252.0,18.5,East,West
641,True,3260.5,15.5,West,East
642,True,3263.5,15.5,East,West
643,False,3270.5,15.5,West,North
644,False,3273.0,15.0,South,North
645,False,3274.5,15.5,East,West
646,True,3280.0,15.5,North,South
647,True,3283.5,15.5,South,North
648,True,3283.5,18.5,West,East
649,True,3288.0,17.0,East,West
650,True,3290.5,17.5,North,South
651,False,3295.5,14.5,South,North
652,True,3297.5,17.5,West,North
653,True,3300.0,18.0,East,West
654,True,3305.0,16.0,North,South
655,True,3308.0,18.0,South,West
656,True,3314.0,17.5,East,South
657,False,3319.0,14.5,South,North
659,False,3324.0,13.5,North,South
658,True,3323.0,17.5,West,East
660,True,3327.5,16.0,East,West
661,True,3330.0,18.5,South,West
662,True,3334.5,17.0,West,East
663,False,3336.0,19.5,North,East
664,False,3339.5,18.0,East,West
665,True,3348.5,17.5,North,West
666,False,3352.5,15.5,South,North
667,True,3358.0,17.5,East,North
668,True,3361.0,17.5,North,South
669,True,3364.0,17.5,West,East
670,True,3364.5,20.0,South,North
671,True,3370.0,17.5,East,West
672,True,3371.0,21.5,North,West
673,True,3374.5,21.0,South,North
674,True,3379.5,19.0,West,East
675,False,3383.5,17.0,North,South
676,True,3393.5,15.5,East,West
677,True,3395.0,17.0,South,North
678,True,3396.5,18.5,North,South
679,True,3397.5,22.5,West,North
680,True,3407.5,15.5,North,South
683,False,3410.5,16.5,West,North
681,True,3410.5,21.5,East,North
682,True,3410.5,26.5,South,West
684,False,3421.0,18.0,West,East
685,True,3422.0,22.0,North,West
686,True,3425.5,23.5,South,West
687,True,3436.5,15.5,East,West
688,True,3437.5,17.5,North,South
689,True,3439.5,18.5,South,North
690,False,3441.5,20.5,West,South
691,True,3447.5,17.5,North,South
692,True,3450.0,18.0,East,West
693,False,3455.5,14.5,South,North
694,False,3466.0,13.5,East,West
695,False,3470.0,15.5,West,South
696,True,3471.0,17.5,North,South
697,True,3478.0,15.5,South,North
698,True,3481.0,17.5,North,West
699,False,3483.5,17.0,East,West
700,True,3486.5,19.0,West,South
701,False,3495.0,13.5,East,West
702,False,3499.0,13.5,North,South
703,False,3508.5,13.5,East,West
704,True,3509.5,15.5,North,South
705,True,3510.5,17.5,West,East
706,False,3515.0,15.0,South,North
707,True,3520.5,15.5,East,West
708,True,3523.5,15.5,West,East
709,False,3527.0,16.0,North,West
710,True,3530.5,15.5,South,North
711,True,3537.0,17.5,East,North
712,True,3538.0,19.5,West,East
713,True,3547.5,17.5,North,West
714,False,3553.0,14.0,West,East
715,True,3558.5,17.5,South,East
716,True,3559.0,20.0,East,West
717,True,3560.5,21.5,North,South
718,True,3569.5,15.5,East,West
719,True,3577.0,15.5,South,North
720,True,3587.0,15.5,South,North
721,True,3591.5,15.5,West,East
722,True,3598.0,15.5,North,South
723,False,3617.5,15.5,South,West
724,True,3618.5,17.5,East,West
725,True,3620.0,19.0,North,South
726,True,3622.0,20.0,West,East
727,True,3638.5,17.5,South,East
728,True,3640.5,20.5,North,East
729,True,3649.5,15.5,East,West
730,False,3653.5,15.5,North,West
731,True,3655.0,17.0,South,North
732,True,3659.0,16.0,West,East
733,True,3664.0,15.5,East,West
734,False,3668.0,15.5,North,West
735,True,3668.0,18.5,South,North
736,False,3671.5,19.0,West,South
737,False,3680.0,13.5,South,North
738,True,3680.5,16.0,North,South
739,False,3688.0,13.5,East,West
740,True,3691.0,15.5,North,South
741,True,3699.5,17.5,West,North
742,True,3707.0,15.5,East,West
743,True,3713.0,17.5,North,East
744,True,3719.5,17.5,East,South
745,True,3727.0,15.5,North,South
746,True,3736.5,17.5,East,South
747,False,3738.5,17.5,South,North
748,True,3742.5,18.5,West,North
749,True,3749.0,17.5,East,South
750,True,3751.0,20.5,South,West
751,False,3758.5,17.0,West,North
752,True,3762.0,16.5,East,West
753,True,3773.5,15.5,South,North
754,True,3777.0,17.5,North,East
755,True,3779.0,20.5,East,South
756,False,3789.5,15.5,South,West
757,False,3794.5,13.5,East,West
759,False,3797.5,15.5,North,West
758,True,3797.0,19.0,West,East
760,True,3808.5,15.5,North,South
761,True,3809.0,18.0,South,North
762,True,3809.0,21.0,West,East
763,True,3818.0,17.5,East,North
764,True,3818.5,20.0,North,South
765,True,3828.0,17.5,West,North
766,True,3828.5,20.0,East,West
767,True,3830.0,21.5,North,South
768,False,3838.0,17.5,West,South
769,False,3846.0,13.5,North,South
770,True,3846.5,18.0,South,West
771,False,3849.5,17.0,East,West
772,False,3852.5,16.0,West,East
773,True,3868.5,17.5,South,East
774,True,3870.0,19.0,East,West
775,False,3874.0,19.0,West,South
776,True,3881.5,15.5,East,West
777,True,3882.0,20.0,North,West
778,True,3896.0,15.5,South,North
779,True,3899.0,15.5,East,West
780,True,3902.0,15.5,West,East
781,True,3911.0,15.5,South,North
782,True,3913.0,16.5,East,West
783,True,3914.0,20.5,North,East
784,False,3920.0,16.5,West,East
785,False,3921.5,17.0,South,North
786,True,3934.5,15.5,West,East
787,False,3936.0,16.0,South,North
788,True,3937.5,17.5,North,South
789,True,3941.5,18.5,East,South
790,True,3950.0,17.5,South,West
791,True,3955.5,17.5,West,North
792,True,3962.5,15.5,North,South
793,True,3963.5,17.5,South,North
794,True,3969.5,15.5,West,East
795,False,3972.0,15.0,East,West
796,True,3982.5,15.5,East,West
797,True,3987.0,15.5,North,South
798,True,3987.5,18.0,South,North
799,True,3994.0,15.5,West,East
800,False,3997.0,16.5,East,South
801,True,3997.5,19.0,South,North
802,True,4001.0,18.5,North,South
803,True,4010.5,17.5,South,East
804,True,4011.5,19.5,East,West
805,False,4020.0,13.5,West,East
806,False,4020.5,15.0,North,South
807,True,4020.5,18.0,South,North
808,True,4024.5,17.0,East,West
809,True,4030.5,15.5,North,South
811,False,4035.5,15.5,South,East
810,True,4035.0,19.0,East,West
812,True,4035.5,21.5,West,East
813,True,4045.0,17.5,East,South
814,True,4048.0,17.5,West,East
815,True,4048.5,20.0,North,South
816,True,4057.5,17.5,South,East
818,False,4060.5,16.5,West,East
817,True,4060.5,19.5,East,West
819,True,4061.0,22.0,North,South
820,False,4072.5,13.5,North,South
821,False,4077.0,15.5,South,West
822,True,4077.0,20.5,West,North
823,False,4085.0,16.5,North,East
824,True,4090.5,15.5,South,North
825,False,4096.0,15.5,East,South
826,True,4098.5,18.0,North,West
827,True,4103.5,18.0,West,South
828,True,4111.0,15.5,South,North
829,False,4115.0,13.5,West,East
830,True,4118.0,15.5,East,West
