Name,Type,Start Time,Elapsed Time,Start Direction,End Direction
87,False,443.0,13.5,South,North
88,False,446.0,13.5,North,South
89,False,457.5,13.5,East,West
90,False,467.0,13.5,South,North
91,False,472.0,13.5,West,East
92,False,473.5,16.0,North,West
93,False,473.5,18.0,East,West
94,False,484.0,15.5,West,North
95,False,486.0,15.5,East,West
96,False,488.5,15.0,South,North
97,True,490.0,16.5,North,South
98,True,503.5,15.5,North,South
99,False,511.5,13.5,East,West
100,True,517.0,17.5,South,West
101,False,521.0,15.5,West,East
102,False,524.5,14.0,North,South
103,False,530.0,15.5,East,North
104,True,530.0,18.5,South,North
105,False,537.5,15.5,West,North
106,True,541.5,15.5,South,North
107,False,543.5,15.5,East,West
108,False,549.0,13.5,West,East
109,False,557.0,13.5,South,North
110,True,564.0,15.5,West,East
111,False,574.0,13.5,South,North
112,False,581.5,13.5,East,West
113,False,587.5,13.5,West,East
114,False,590.0,15.5,North,West
115,False,599.0,13.5,South,North
116,False,602.0,15.5,East,South
117,False,611.5,13.5,West,East
118,True,612.0,16.0,East,West
119,False,616.5,13.5,South,North
120,True,623.0,17.5,West,South
121,False,633.0,13.5,East,West
123,False,637.5,13.5,West,East
122,True,637.5,16.5,North,South
124,False,639.0,17.0,South,North
125,False,647.5,13.5,West,East
126,False,650.5,13.5,North,South
127,False,653.5,15.5,South,East
128,False,663.0,13.5,North,South
129,False,664.0,14.5,West,East
130,True,667.0,15.5,South,North
131,False,669.5,15.0,East,West
132,False,674.5,13.5,North,South
133,False,678.5,13.5,West,East
134,True,687.5,15.5,East,West
135,True,689.5,16.5,West,East
136,False,693.0,15.0,South,North
137,False,695.0,15.0,North,South
138,False,697.5,14.5,East,West
139,False,704.0,15.5,West,North
141,False,710.5,15.5,East,North
140,True,710.5,18.5,North,South
142,False,714.0,19.0,South,West
143,False,724.0,13.5,North,South
145,False,727.0,13.5,South,North
144,True,727.0,16.5,East,West
146,False,731.5,16.0,West,South
147,True,739.0,15.5,East,West
148,False,743.5,15.5,West,South
149,False,752.5,15.5,East,North
150,False,768.5,15.5,East,North
151,True,772.5,15.5,South,North
152,False,784.0,15.5,North,West
153,True,793.5,17.5,East,South
154,False,794.5,18.5,South,North
155,True,795.0,23.0,North,East
156,True,800.0,21.0,West,East
157,False,803.5,19.5,East,West
158,True,811.5,15.5,West,East
159,False,824.5,13.5,West,East
160,True,825.0,18.0,South,East
161,True,832.5,15.5,East,West
162,False,834.5,17.5,West,South
163,True,840.5,15.5,South,North
164,True,852.5,15.5,West,East
165,False,875.0,13.5,North,South
166,False,880.5,13.5,East,West
167,True,884.5,17.5,West,North
168,False,894.0,13.5,East,West
169,True,906.5,17.5,East,North
170,False,908.5,17.5,West,East
171,False,909.0,19.0,North,South
172,True,914.0,17.0,South,North
173,False,919.5,13.5,West,East
174,False,920.0,15.0,North,South
175,False,929.0,15.5,South,West
176,False,932.0,16.5,East,North
177,True,934.0,17.5,North,South
178,False,939.5,16.0,South,West
179,False,942.0,15.5,West,East
180,True,954.5,15.5,South,North
181,True,963.0,17.5,East,South
182,False,968.5,14.0,South,North
183,True,969.0,16.5,North,South
184,False,976.5,15.5,West,North
185,False,979.5,14.5,South,North
186,False,980.0,16.0,North,South
187,False,992.0,13.5,West,East
188,False,996.0,15.5,North,East
189,True,1006.0,15.5,South,North
190,True,1010.5,15.5,East,West
191,True,1011.0,20.0,West,South
192,False,1021.5,13.5,West,East
193,False,1025.0,15.5,South,West
194,False,1026.0,18.5,North,West
195,False,1032.0,14.5,East,West
196,False,1039.0,15.5,North,East
197,False,1039.5,17.0,South,North
199,False,1045.0,13.5,East,West
198,True,1044.0,17.5,West,East
200,True,1054.5,15.5,South,North
201,False,1060.5,13.5,West,East
202,False,1064.5,13.5,East,West
204,False,1068.5,13.5,North,South
203,True,1067.5,17.5,South,North
205,False,1072.0,17.0,West,North
206,True,1076.0,16.0,East,West
207,True,1081.0,15.5,North,South
208,False,1083.5,15.0,South,North
209,False,1084.5,16.0,West,East
210,True,1094.5,17.5,South,West
211,False,1099.0,15.0,West,East
212,True,1110.0,15.5,West,East
213,False,1117.5,13.5,South,North
214,False,1120.0,13.5,North,South
215,False,1126.0,13.5,West,East
216,False,1140.0,15.5,North,West
217,False,1145.0,13.5,East,West
218,False,1145.5,17.0,South,East
219,False,1148.5,16.0,West,East
220,False,1158.0,13.5,South,North
221,False,1159.5,14.0,West,East
222,False,1165.0,15.5,East,South
223,True,1170.5,15.5,West,East
224,False,1172.5,15.5,North,South
225,True,1179.5,15.5,South,North
226,False,1181.0,16.0,East,West
227,False,1190.0,13.5,South,North
228,True,1191.0,17.5,North,West
229,False,1193.0,17.5,East,West
230,False,1204.5,15.5,South,East
231,True,1205.5,17.5,East,West
232,False,1217.5,15.5,East,North
233,False,1219.0,16.0,North,South
234,False,1219.0,18.0,West,East
235,False,1221.0,18.0,South,North
236,False,1232.0,13.5,North,South
237,False,1234.0,13.5,West,East
238,True,1239.0,15.5,South,North
239,False,1248.5,13.5,West,East
240,False,1257.5,15.5,North,West
241,True,1269.0,17.5,South,West
242,False,1277.0,15.5,North,East
243,False,1277.5,19.0,West,North
244,False,1279.0,21.5,East,South
245,False,1279.5,23.0,South,North
246,False,1287.0,17.5,North,South
247,False,1300.5,13.5,East,West
248,False,1301.5,14.5,West,East
250,False,1307.5,15.5,North,West
249,True,1306.5,19.5,South,North
251,True,1312.0,17.0,West,East
252,True,1319.0,17.5,North,East
254,False,1322.5,16.0,South,North
253,True,1322.0,21.5,East,North
255,False,1323.0,22.5,West,East
256,False,1338.0,15.5,West,North
257,False,1341.0,14.5,East,West
258,True,1342.0,18.5,North,West
259,False,1353.5,13.5,East,West
260,False,1360.0,13.5,North,South
261,True,1360.0,18.5,West,South
262,True,1369.5,15.5,East,West
263,False,1370.5,18.5,West,South
264,False,1382.5,15.5,North,West
265,False,1382.5,19.5,West,North
266,False,1394.5,15.5,North,East
267,False,1394.5,17.5,West,East
268,False,1405.5,13.5,South,North
270,False,1408.0,13.5,East,West
269,True,1408.0,16.5,North,South
271,True,1418.5,15.5,North,South
272,False,1419.5,18.5,East,North
273,False,1423.0,17.0,South,North
274,False,1429.0,13.5,West,East
275,False,1429.5,17.0,North,East
276,False,1433.0,15.5,East,West
277,False,1436.0,14.5,South,North
278,False,1448.0,13.5,North,South
279,False,1450.0,13.5,East,West
280,True,1451.0,15.5,West,East
281,False,1461.5,13.5,West,East
282,False,1462.5,14.5,South,North
283,False,1467.0,15.5,North,West
284,False,1469.5,17.0,East,North
285,False,1477.5,15.5,North,West
286,False,1478.0,17.0,West,East
287,False,1487.5,13.5,South,North
288,True,1493.0,15.5,East,West
290,False,1495.5,17.0,West,South
289,True,1495.5,20.0,North,South
291,False,1498.5,19.0,South,North
292,True,1507.5,15.5,North,South
293,False,1508.5,16.5,West,East
294,True,1509.0,19.0,South,North
295,False,1514.0,16.0,East,West
296,False,1523.0,15.5,South,West
297,True,1523.5,18.0,North,South
298,False,1528.0,15.5,East,West
299,False,1535.5,13.5,West,East
300,False,1538.5,13.5,South,North
301,False,1540.5,15.5,North,East
302,False,1547.0,13.5,West,East
303,False,1547.5,15.0,East,West
304,False,1553.5,13.5,North,South
305,False,1559.0,15.5,West,North
306,False,1564.5,13.5,North,South
307,False,1566.0,16.0,South,West
308,False,1573.5,15.5,East,North
309,False,1576.0,15.0,West,East
310,False,1577.0,18.0,South,West
311,False,1585.0,13.5,North,South
312,False,1587.5,13.5,East,West
313,True,1595.5,15.5,West,East
314,False,1597.0,16.0,South,North
315,False,1607.5,13.5,West,East
316,False,1608.0,15.0,South,North
317,True,1608.5,17.5,North,South
318,False,1615.5,13.5,East,West
319,True,1618.0,15.5,West,East
320,False,1630.0,13.5,North,South
321,True,1634.0,15.5,East,West
322,False,1636.5,17.0,South,West
323,False,1646.0,13.5,East,West
324,False,1646.5,15.0,West,East
325,True,1650.0,17.5,North,West
326,False,1657.0,13.5,South,North
328,False,1665.0,13.5,West,East
327,True,1664.5,19.0,East,South
329,True,1670.5,16.0,North,South
330,False,1676.0,13.5,South,North
331,True,1676.5,18.0,West,North
332,True,1678.0,19.5,East,West
333,False,1684.0,15.5,North,South
334,False,1688.5,13.5,South,North
335,False,1689.0,15.0,West,East
336,False,1694.0,13.5,East,West
337,False,1700.0,13.5,South,North
338,False,1703.0,13.5,West,East
339,False,1712.0,13.5,East,West
340,True,1714.0,17.5,North,West
341,True,1715.0,19.5,West,East
342,False,1723.5,15.5,East,North
343,False,1728.0,15.5,South,East
344,False,1732.0,13.5,West,East
345,False,1740.0,13.5,South,North
346,False,1741.0,14.5,North,South
347,True,1744.0,15.5,West,East
348,True,1749.5,17.5,East,North
349,False,1751.5,17.5,South,North
350,True,1753.5,20.5,North,West
351,False,1757.5,20.5,West,North
352,True,1760.0,21.0,East,West
353,False,1768.0,15.0,South,North
354,False,1768.5,18.5,West,South
355,False,1773.0,16.0,East,West
356,True,1783.0,17.5,West,North
357,False,1786.5,18.0,North,West
358,False,1793.0,13.5,East,West
359,False,1798.5,13.5,South,North
360,False,1802.5,13.5,West,East
361,False,1804.5,13.5,East,West
362,False,1815.0,13.5,North,South
363,False,1815.5,15.0,South,North
364,False,1819.5,13.5,West,East
365,False,1826.5,13.5,East,West
366,False,1827.5,14.5,South,North
367,False,1830.0,16.0,West,South
368,False,1837.5,13.5,East,West
369,True,1840.5,15.5,North,South
370,False,1842.5,15.5,South,North
371,False,1845.0,15.0,West,East
372,False,1852.0,13.5,East,West
373,False,1855.5,13.5,North,South
374,False,1858.5,15.5,West,North
375,False,1866.5,15.5,South,East
376,True,1867.5,17.5,East,West
377,False,1872.0,15.0,West,East
378,False,1875.0,14.0,North,South
379,True,1881.5,15.5,East,West
380,False,1883.0,16.0,South,North
381,False,1892.0,13.5,West,East
382,False,1897.5,13.5,East,West
383,False,1898.0,17.0,South,East
384,False,1903.5,13.5,North,South
385,False,1913.0,15.5,East,North
386,False,1915.5,15.0,South,North
387,True,1930.5,15.5,South,North
388,True,1944.0,17.5,South,West
389,False,1950.0,13.5,East,West
390,False,1951.5,14.0,West,East
391,False,1952.5,15.0,North,South
392,True,1964.5,15.5,South,North
393,True,1968.5,15.5,East,West
394,False,1977.5,13.5,South,North
395,True,1988.0,17.5,West,South
396,False,1990.0,17.5,North,South
397,False,1992.5,17.0,East,West
398,False,2001.5,13.5,South,North
400,False,2003.0,16.0,North,East
399,True,2002.5,19.5,West,East
402,False,2013.0,13.5,South,North
401,True,2012.5,19.0,West,South
403,True,2023.0,15.5,South,North
404,True,2033.0,15.5,South,North
405,False,2034.5,16.0,North,South
406,False,2034.5,18.0,East,West
407,False,2040.0,14.5,West,East
408,True,2044.5,15.5,North,South
409,False,2046.0,18.0,South,East
410,False,2051.5,14.5,West,East
411,False,2058.0,13.5,East,West
412,True,2059.0,15.5,South,North
414,False,2070.0,15.5,South,East
413,True,2069.0,19.5,West,East
415,True,2072.5,19.0,East,West
416,False,2081.5,13.5,North,South
417,False,2096.0,13.5,West,East
418,False,2101.5,13.5,North,South
419,False,2104.0,15.5,South,West
420,False,2106.5,17.0,East,North
421,False,2110.0,15.5,West,East
422,False,2114.5,15.5,South,East
424,False,2119.0,13.5,East,West
423,True,2119.0,16.5,North,South
426,False,2129.0,15.5,East,North
425,True,2129.0,18.5,North,South
427,False,2132.5,17.0,West,East
429,False,2139.5,13.5,South,North
428,True,2139.5,16.5,North,South
430,False,2144.0,16.0,West,North
431,False,2149.0,13.5,East,West
432,False,2151.0,13.5,South,North
433,False,2156.5,13.5,North,South
434,True,2162.5,15.5,South,North
435,False,2163.5,18.5,West,North
436,False,2166.5,17.5,East,West
437,False,2167.5,18.5,North,South
438,False,2172.5,15.5,South,North
439,False,2178.0,13.5,East,West
440,True,2189.5,17.5,North,West
441,False,2192.5,18.5,East,North
442,False,2194.5,20.5,South,West
443,False,2203.5,13.5,West,East
444,True,2204.0,18.0,East,South
445,True,2204.5,22.5,North,West
446,False,2213.5,17.5,South,West
447,False,2214.5,18.5,West,East
448,True,2217.0,19.0,East,West
449,False,2224.0,14.0,North,South
450,False,2229.5,13.5,South,North
451,False,2230.0,17.0,East,North
452,True,2233.0,17.0,West,East
453,False,2237.0,15.0,North,South
454,False,2243.5,13.5,East,West
455,False,2245.5,15.5,South,East
456,False,2249.0,14.0,West,East
457,True,2250.0,16.0,North,South
458,True,2255.0,15.5,East,West
459,True,2261.5,17.5,North,West
460,False,2265.5,15.5,East,West
461,False,2269.0,14.0,South,North
462,False,2269.0,16.0,West,East
463,False,2281.0,13.5,West,East
464,False,2283.0,15.5,North,West
465,False,2289.5,13.5,East,West
466,False,2289.5,17.5,South,West
467,True,2296.5,15.5,West,East
468,False,2299.5,16.5,South,West
469,False,2301.0,17.0,East,West
470,False,2303.5,18.5,North,West
471,False,2315.5,13.5,West,East
472,False,2324.0,15.5,North,West
473,False,2329.5,13.5,East,West
474,False,2338.0,13.5,West,East
475,False,2339.5,14.0,North,South
477,False,2348.5,15.5,East,North
476,True,2348.0,21.0,West,South
478,False,2353.5,19.5,North,East
479,False,2357.5,17.5,South,North
480,False,2358.0,21.0,West,North
481,False,2365.0,18.0,East,North
482,False,2367.5,17.5,North,South
483,False,2370.0,17.0,South,North
484,False,2371.5,17.5,West,East
486,False,2379.0,13.5,East,West
485,True,2379.0,18.5,North,East
487,False,2380.0,19.5,South,North
488,True,2387.0,17.5,West,South
489,False,2389.0,17.5,North,South
490,False,2391.5,17.0,South,North
491,False,2399.5,13.5,West,East
492,True,2400.5,17.5,North,East
493,True,2405.0,16.0,South,North
494,False,2415.0,15.5,South,West
495,False,2416.0,16.5,West,East
496,False,2421.5,15.5,East,North
497,True,2425.5,15.5,North,South
498,True,2426.0,18.0,South,North
499,False,2433.5,13.5,West,East
500,False,2439.0,15.5,East,North
501,True,2442.5,15.5,North,South
502,False,2446.0,14.0,West,East
503,False,2451.0,13.5,East,West
504,True,2454.5,15.5,South,North
505,True,2460.0,17.5,North,West
506,False,2464.0,15.5,West,East
507,False,2470.5,13.5,North,South
508,False,2470.5,15.5,South,North
509,True,2475.5,15.5,East,West
510,False,2482.5,13.5,North,South
511,False,2484.5,13.5,South,North
512,True,2489.0,15.5,East,West
513,False,2499.5,13.5,West,East
514,False,2500.5,14.5,North,South
515,False,2508.0,15.5,East,North
516,True,2519.0,15.5,South,North
517,False,2521.0,15.5,North,South
518,False,2529.5,13.5,East,West
519,False,2529.5,15.5,West,East
520,False,2532.0,15.0,South,North
521,False,2540.0,13.5,North,South
522,True,2545.5,17.5,West,South
523,False,2549.5,17.5,East,South
525,False,2550.0,19.0,North,South
524,True,2549.5,22.5,South,North
526,False,2556.5,19.5,West,South
527,True,2562.5,16.5,North,South
528,True,2567.0,15.5,East,West
529,False,2568.0,16.5,South,North
530,True,2572.0,15.5,West,East
531,False,2578.0,15.5,South,East
532,False,2581.5,16.0,North,East
533,False,2583.5,16.0,East,West
534,False,2586.5,15.0,West,East
535,False,2599.0,13.5,North,South
536,False,2599.5,15.0,West,East
537,False,2602.5,14.0,East,West
538,True,2605.5,17.5,South,West
539,True,2611.0,15.5,West,East
540,True,2613.5,16.0,East,West
541,False,2619.0,13.5,North,South
542,True,2619.5,18.0,South,East
543,False,2636.0,13.5,South,North
544,False,2637.0,16.5,West,South
546,False,2642.5,15.5,East,North
545,True,2642.0,19.0,North,South
547,False,2650.5,13.5,West,East
549,False,2652.0,16.0,North,West
548,True,2651.0,20.0,South,North
550,False,2661.0,15.5,South,West
551,False,2664.5,14.0,East,West
552,True,2672.0,15.5,North,South
553,True,2676.0,15.5,South,North
554,False,2679.0,16.5,West,North
555,False,2679.5,18.0,East,West
556,True,2687.0,15.5,North,South
557,False,2689.0,17.5,West,South
558,False,2693.5,17.0,East,North
559,False,2706.5,13.5,East,West
560,False,2711.5,13.5,South,North
561,False,2729.0,13.5,North,South
562,True,2729.0,18.5,South,East
563,False,2737.0,13.5,West,East
564,False,2739.0,13.5,North,South
565,False,2739.0,17.5,South,West
566,False,2742.5,18.0,East,South
568,False,2750.0,13.5,West,East
567,True,2749.5,17.0,North,South
569,False,2756.0,13.5,East,West
570,True,2766.0,15.5,North,South
571,True,2766.0,18.5,West,East
572,True,2771.5,18.0,East,South
573,False,2780.5,15.5,West,North
574,False,2781.5,16.5,South,North
575,False,2785.5,14.5,East,West
576,False,2789.5,13.5,North,South
577,False,2797.0,15.5,East,North
578,False,2807.0,13.5,North,South
579,False,2807.5,15.0,South,North
580,False,2809.5,17.0,West,North
581,False,2810.5,18.0,East,West
582,False,2824.5,13.5,North,South
583,True,2825.5,17.5,East,North
584,False,2827.0,20.0,West,South
585,True,2831.5,20.5,South,East
586,True,2836.5,18.5,North,South
587,True,2837.0,21.0,West,East
588,False,2840.5,21.5,East,South
589,True,2843.0,22.0,South,North
590,False,2848.5,18.5,West,East
591,False,2857.0,15.5,North,West
592,True,2857.0,18.5,South,North
593,False,2858.5,21.0,West,North
594,False,2870.0,13.5,North,South
595,False,2876.0,13.5,East,West
596,False,2876.5,17.0,South,West
597,False,2881.5,14.0,North,South
598,True,2901.5,15.5,West,East
599,False,2910.5,13.5,East,West
600,False,2913.0,13.5,North,South
601,False,2917.5,15.5,West,South
602,False,2927.5,15.5,East,North
603,False,2929.5,15.5,North,South
604,False,2931.0,16.0,West,East
605,True,2932.0,18.0,South,North
606,False,2942.5,13.5,West,East
607,True,2944.5,15.5,South,North
609,False,2956.0,13.5,West,East
610,False,2957.0,16.5,East,North
608,True,2956.0,22.5,South,East
611,True,2964.5,19.0,North,West
612,True,2971.5,15.5,South,North
613,False,2976.5,13.5,West,East
614,False,2978.0,14.0,East,West
615,False,2983.0,13.5,South,North
616,False,2985.5,13.5,North,South
617,False,2988.0,13.5,West,East
618,True,2996.5,17.5,North,East
619,False,2997.5,18.5,South,North
620,False,3004.5,13.5,East,West
621,False,3008.0,15.5,West,South
622,False,3010.5,15.0,North,South
623,False,3010.5,19.0,South,West
624,True,3019.0,17.5,East,North
625,False,3021.0,19.5,North,East
626,True,3021.5,22.0,West,East
627,False,3028.0,17.5,South,North
628,False,3036.5,13.5,North,South
629,False,3037.0,15.0,East,West
630,False,3037.0,17.0,West,East
631,False,3046.5,13.5,North,South
632,True,3047.5,17.5,East,South
633,True,3049.0,19.0,South,North
634,False,3056.5,15.5,North,East
636,False,3068.0,13.5,North,South
635,True,3067.5,17.0,East,West
637,False,3073.5,15.5,West,South
638,True,3081.5,15.5,South,North
639,True,3082.5,17.5,East,West
640,False,3086.0,16.0,North,South
641,False,3094.0,13.5,East,West
642,True,3097.5,15.5,West,East
643,True,3099.0,17.0,North,South
644,True,3109.0,15.5,East,West
645,True,3110.0,17.5,South,North
646,True,3118.0,15.5,West,East
647,False,3119.5,18.0,North,East
648,False,3125.5,14.0,South,North
649,False,3129.5,13.5,North,South
650,False,3129.5,15.5,East,West
651,False,3137.0,13.5,West,East
652,True,3145.5,17.5,East,South
653,True,3152.0,15.5,South,North
654,False,3158.0,13.5,East,West
655,False,3166.0,15.5,South,West
656,True,3169.5,15.5,North,South
657,True,3171.0,19.0,East,North
658,False,3177.0,15.0,South,North
659,False,3178.5,15.5,West,East
660,False,3180.0,18.0,North,West
661,True,3182.5,20.5,East,South
662,True,3187.0,19.0,South,North
663,False,3194.0,14.0,North,South
664,False,3194.0,16.0,East,West
665,True,3196.0,19.0,West,South
666,True,3205.5,15.5,South,North
667,True,3206.0,18.0,North,South
668,True,3206.5,20.5,East,West
669,False,3212.0,17.0,West,East
670,False,3217.5,13.5,South,North
671,False,3219.0,14.0,East,West
672,False,3228.0,13.5,West,East
673,True,3230.5,15.5,South,North
674,False,3236.5,13.5,East,West
675,True,3252.5,15.5,East,West
676,False,3257.0,15.5,North,East
677,False,3258.0,18.5,West,South
678,False,3261.5,19.0,South,West
679,False,3268.0,14.5,West,East
681,False,3271.5,15.5,South,West
680,True,3271.5,20.5,North,East
682,False,3279.5,14.5,East,West
683,False,3288.0,15.5,North,West
684,False,3289.5,18.0,South,East
685,False,3289.5,20.0,West,East
686,False,3301.0,15.5,North,West
687,False,3301.0,17.5,South,North
688,True,3316.0,15.5,West,East
689,False,3319.5,14.0,North,South
690,True,3323.0,17.5,South,East
692,False,3331.0,15.5,West,South
691,True,3331.0,20.5,East,South
693,False,3341.0,13.5,West,East
694,False,3346.5,15.5,South,East
695,False,3347.0,19.0,North,East
697,False,3351.0,17.0,West,East
696,True,3351.0,20.0,East,West
698,False,3362.0,13.5,West,East
699,False,3363.5,16.0,North,West
700,True,3373.5,15.5,East,West
701,False,3376.5,14.5,South,North
702,False,3379.5,13.5,North,South
703,False,3387.5,13.5,East,West
704,False,3387.5,17.5,South,East
705,False,3396.5,15.5,West,North
706,False,3398.5,17.5,North,East
707,False,3398.5,19.5,South,North
708,False,3406.5,15.5,West,South
709,False,3409.0,15.0,South,North
710,False,3414.5,13.5,East,West
711,False,3421.5,13.5,North,South
712,False,3422.5,14.5,West,East
713,False,3425.5,13.5,East,West
714,False,3427.0,14.0,South,North
715,False,3435.5,15.5,North,West
716,False,3436.5,16.5,West,East
717,True,3438.5,17.5,East,West
718,False,3439.5,18.5,South,North
719,True,3448.5,17.5,East,South
720,False,3455.0,15.5,South,East
721,False,3456.5,18.0,West,South
722,False,3459.0,19.5,East,North
723,True,3469.5,15.5,North,South
724,False,3471.5,17.5,South,East
725,False,3472.0,19.0,West,East
726,False,3483.5,13.5,South,North
727,False,3491.5,15.5,West,South
728,False,3493.0,16.0,North,South
729,False,3497.5,13.5,East,West
730,False,3509.0,13.5,South,North
731,False,3519.5,13.5,East,West
732,False,3523.5,13.5,North,South
733,False,3523.5,15.5,South,North
734,False,3524.5,18.5,West,South
735,True,3534.5,17.5,East,North
736,True,3535.0,22.0,West,North
737,False,3537.5,23.5,North,West
738,False,3545.0,18.0,West,East
739,True,3545.5,20.5,East,West
740,True,3548.0,21.0,North,South
741,False,3551.5,19.5,South,North
742,True,3558.0,18.0,East,North
743,False,3561.0,19.0,North,East
744,False,3564.0,20.0,West,South
745,False,3571.0,15.0,South,North
746,False,3576.5,13.5,West,East
747,False,3581.0,15.5,North,East
748,True,3584.5,15.5,South,North
749,False,3589.5,13.5,East,West
750,True,3595.5,15.5,West,East
751,False,3598.0,15.0,South,North
752,False,3608.5,13.5,South,North
754,False,3611.5,13.5,East,West
753,True,3611.5,16.5,North,South
756,False,3622.0,15.5,West,North
755,True,3622.0,18.5,East,West
757,False,3636.0,13.5,South,North
758,True,3638.5,15.5,East,West
759,False,3646.0,13.5,South,North
760,True,3646.5,16.0,West,East
761,False,3651.5,13.5,East,West
762,True,3657.5,15.5,South,North
763,True,3658.0,18.0,West,East
764,False,3662.5,15.5,North,South
765,False,3666.0,14.0,East,West
766,False,3670.0,13.5,West,East
767,True,3676.5,15.5,East,West
768,False,3681.0,13.5,North,South
769,False,3685.5,13.5,West,East
770,True,3686.5,15.5,South,North
771,False,3695.5,13.5,North,South
772,False,3701.0,13.5,South,North
773,False,3701.0,15.5,West,East
774,True,3706.0,15.5,East,West
775,False,3709.5,14.0,North,South
776,False,3723.0,13.5,North,South
777,True,3723.5,16.0,East,West
778,True,3732.5,15.5,West,East
779,True,3734.0,17.0,East,West
780,False,3735.0,20.0,South,West
781,False,3744.5,13.5,North,South
782,True,3746.0,15.5,South,North
783,False,3749.5,14.0,East,West
784,False,3752.5,13.5,West,East
786,False,3762.5,13.5,West,East
785,True,3762.5,16.5,South,North
787,True,3766.5,17.5,East,South
788,False,3769.0,17.0,North,South
789,False,3775.0,13.5,South,North
790,False,3777.5,13.5,East,West
791,False,3779.5,13.5,West,East
793,False,3792.0,13.5,West,East
792,True,3791.5,17.0,East,West
794,True,3792.5,21.0,South,West
795,False,3803.5,15.5,West,South
796,False,3809.0,13.5,North,South
797,False,3809.5,17.0,East,North
798,False,3815.0,15.5,South,East
799,True,3823.0,17.5,West,South
800,False,3828.0,14.5,South,North
801,True,3831.5,15.5,North,South
802,False,3834.5,14.5,West,East
803,True,3839.0,17.5,South,West
804,False,3849.0,15.5,South,East
805,False,3850.0,16.5,East,West
806,True,3850.0,19.5,West,East
807,True,3850.5,22.0,North,South
808,True,3863.0,15.5,West,East
809,False,3867.0,13.5,North,South
810,False,3870.5,15.5,East,South
811,False,3871.0,17.0,South,North
812,True,3885.0,17.5,East,South
813,True,3886.0,19.5,West,East
814,False,3887.5,20.0,North,South
815,True,3899.5,15.5,North,South
817,False,3900.5,16.5,East,West
816,True,3900.0,22.0,South,East
818,False,3910.0,16.0,South,West
819,False,3915.0,13.5,East,West
820,False,3917.0,13.5,North,South
821,True,3918.5,15.5,West,East
823,False,3929.5,13.5,East,West
822,True,3928.5,17.5,West,East
824,False,3941.0,15.5,North,West
825,False,3941.0,17.5,South,North
826,False,3954.0,15.5,North,West
827,False,3958.5,13.5,South,North
828,False,3964.0,15.5,East,South
829,True,3969.0,15.5,South,North
830,False,3971.0,15.5,West,East
