Name,Type,Start Time,Elapsed Time,Start Direction,End Direction
131,True,604.5,17.5,West,East
132,True,611.0,17.5,East,South
133,False,616.5,16.0,North,East
134,True,618.0,17.5,West,East
135,True,625.5,17.5,East,North
136,True,627.5,18.5,North,South
137,True,637.5,15.5,North,South
138,True,637.5,18.5,West,East
139,True,638.0,21.0,South,North
140,True,641.5,20.5,East,West
141,True,647.5,19.5,West,North
142,True,650.5,21.5,South,East
143,True,653.5,21.5,East,West
144,True,660.5,17.5,West,East
145,True,663.5,17.5,North,South
146,True,664.0,22.0,East,North
147,True,669.5,19.5,South,North
148,True,678.0,15.5,North,South
149,True,680.0,16.5,South,North
150,True,686.5,15.5,West,East
151,True,687.5,17.5,East,West
152,True,689.0,21.0,North,West
153,False,697.5,14.5,West,East
154,True,704.0,17.5,South,West
155,True,704.5,20.0,East,West
156,True,710.0,17.5,North,South
157,True,716.0,15.5,East,West
158,True,717.0,17.5,West,East
159,False,723.0,13.5,North,South
160,True,724.5,15.5,South,North
161,True,728.0,15.5,East,West
162,True,740.5,15.5,North,South
163,True,742.0,19.0,South,East
164,True,744.5,19.5,East,West
165,True,755.5,15.5,East,West
166,False,756.5,18.5,South,East
167,True,757.0,23.0,West,South
168,True,762.5,22.5,North,East
169,True,769.0,19.0,West,East
170,True,777.5,15.5,South,North
171,True,779.5,16.5,North,South
172,True,780.5,18.5,West,East
173,True,784.5,17.5,East,West
174,False,790.5,13.5,North,South
175,False,791.5,14.5,South,North
176,True,795.5,17.5,West,South
177,True,801.0,17.5,East,South
178,True,807.0,15.5,West,East
179,True,813.5,15.5,East,West
180,True,819.5,15.5,West,East
181,True,820.5,17.5,South,North
182,False,829.5,15.5,West,North
183,False,831.0,18.0,South,East
184,True,841.5,17.5,South,East
185,True,846.0,16.0,East,West
186,True,854.0,15.5,West,East
187,True,855.0,17.5,North,South
188,True,864.0,17.5,East,South
189,True,866.0,18.5,South,North
190,True,867.0,22.5,North,West
191,True,877.5,15.5,South,North
192,True,886.5,15.5,North,South
193,True,888.0,17.0,East,West
194,True,891.5,18.5,South,West
196,False,902.0,13.5,North,South
195,True,901.5,17.0,East,West
197,True,911.0,15.5,South,North
198,True,918.0,17.5,East,North
199,True,922.0,18.5,North,East
200,True,923.0,20.5,South,North
201,False,931.0,14.5,East,West
202,False,931.5,16.0,West,East
203,True,934.5,16.0,South,North
204,False,940.5,15.5,North,East
205,True,953.0,15.5,South,North
206,True,953.5,18.0,North,South
207,False,954.5,21.0,West,North
208,True,961.0,17.5,East,West
209,True,969.0,15.5,West,East
210,True,970.5,17.0,North,South
211,True,972.0,20.5,South,West
212,True,980.0,15.5,West,East
214,False,986.0,13.5,East,West
213,True,985.0,19.5,South,East
215,True,987.5,20.0,North,South
216,True,992.0,18.5,West,East
217,True,998.0,17.5,East,South
218,False,1003.0,16.5,South,East
219,True,1011.0,15.5,West,East
220,False,1013.0,17.5,East,South
221,False,1015.5,17.0,North,South
222,True,1023.5,15.5,South,North
223,True,1028.0,17.5,North,West
224,True,1031.5,19.0,East,South
225,False,1033.5,21.0,South,West
226,False,1042.0,14.5,East,West
227,True,1042.5,19.0,West,South
228,True,1044.5,20.0,South,North
229,True,1046.5,23.0,North,East
230,False,1060.5,15.5,East,South
231,True,1072.5,15.5,South,North
232,True,1072.5,18.5,West,East
233,True,1074.5,19.5,North,South
234,True,1079.0,18.0,East,West
235,True,1083.5,18.5,South,West
236,True,1088.0,17.0,West,East
237,True,1089.5,18.5,North,South
238,True,1099.5,17.5,North,East
239,True,1104.5,15.5,East,West
240,False,1112.0,13.5,North,South
241,True,1113.0,17.5,West,South
242,True,1116.0,19.5,East,South
243,True,1120.5,18.0,South,North
244,True,1123.0,18.5,North,South
245,True,1126.5,20.0,East,North
246,True,1131.0,20.5,West,South
247,False,1138.5,17.0,North,East
248,True,1150.0,15.5,South,North
249,True,1158.5,15.5,East,West
250,True,1158.5,18.5,West,East
251,True,1173.0,15.5,East,West
252,False,1174.5,16.0,West,East
253,True,1176.5,17.0,South,North
254,True,1183.0,15.5,East,West
255,False,1187.5,13.5,South,North
256,False,1194.5,13.5,West,East
257,True,1196.0,15.5,East,West
258,False,1202.0,13.5,North,South
259,True,1204.5,15.5,West,East
260,True,1208.5,15.5,South,North
261,True,1211.0,16.0,East,West
262,False,1221.0,15.5,East,South
263,True,1223.5,18.0,South,East
264,False,1224.5,19.0,West,East
265,True,1231.5,15.5,East,West
266,True,1234.0,16.0,North,South
267,True,1235.5,17.5,West,East
268,True,1237.0,19.0,South,North
269,True,1241.5,19.5,East,South
270,True,1251.0,17.5,North,West
271,True,1252.0,19.5,West,East
272,True,1253.5,21.0,South,North
273,True,1257.5,20.0,East,West
274,False,1262.5,19.0,North,East
275,True,1273.0,15.5,East,West
276,True,1274.5,17.0,West,East
277,True,1290.0,15.5,South,North
278,False,1294.0,13.5,West,East
279,True,1296.0,17.5,East,North
280,True,1297.5,21.0,North,West
281,True,1305.5,18.0,West,North
282,True,1307.5,19.0,South,North
283,True,1312.0,17.5,North,South
284,True,1312.0,20.5,East,West
285,True,1319.5,16.0,South,North
286,True,1322.0,18.5,West,South
287,True,1324.5,19.0,North,South
288,True,1331.0,17.5,East,North
289,True,1336.0,17.5,West,South
290,True,1341.5,17.5,North,East
291,True,1356.5,15.5,East,West
292,True,1360.5,15.5,West,East
293,False,1364.5,13.5,North,South
294,False,1371.0,15.5,East,North
295,True,1375.5,17.5,West,South
296,False,1381.5,13.5,North,South
297,False,1382.0,15.0,East,West
298,True,1382.5,17.5,South,North
299,True,1396.0,17.5,West,North
300,True,1400.0,18.5,East,North
301,True,1405.5,16.0,North,South
302,True,1408.5,16.0,South,North
303,True,1414.0,15.5,East,West
304,True,1420.5,15.5,North,South
305,True,1421.5,17.5,West,East
306,True,1433.0,15.5,South,North
307,True,1436.5,15.5,North,South
308,True,1437.0,20.0,West,North
309,True,1443.5,16.5,East,West
310,False,1445.5,16.5,South,North
311,True,1446.5,20.5,North,West
312,True,1450.0,20.0,West,East
313,True,1459.0,15.5,East,West
314,False,1471.0,13.5,North,South
315,True,1473.0,15.5,East,West
316,True,1492.0,17.5,South,West
317,True,1493.5,19.0,North,South
318,True,1497.5,20.0,East,North
319,False,1504.5,15.0,North,South
320,True,1507.5,15.5,West,East
321,True,1510.5,17.5,East,North
322,True,1513.0,18.0,South,North
323,True,1519.5,15.5,North,South
324,False,1520.5,18.5,West,South
325,True,1537.0,17.5,South,East
326,True,1544.0,15.5,North,South
327,False,1545.5,16.0,West,East
328,True,1550.5,15.5,East,West
329,True,1553.5,15.5,South,North
330,True,1556.0,18.0,North,East
331,True,1564.0,17.5,West,North
332,True,1566.5,18.0,North,South
333,False,1577.5,15.5,West,South
334,True,1578.5,19.5,South,East
335,False,1580.0,22.0,North,West
336,True,1591.0,15.5,West,East
337,False,1594.5,16.0,South,West
338,True,1608.0,17.5,East,South
339,True,1612.0,18.5,South,West
340,False,1617.5,15.0,North,South
341,True,1619.0,16.5,East,West
342,False,1625.5,13.5,South,North
343,True,1628.5,17.5,West,North
344,True,1633.0,16.0,North,South
345,True,1635.5,16.5,South,North
346,False,1645.5,15.5,North,West
347,False,1648.5,16.5,West,North
348,True,1660.0,17.5,North,East
349,True,1664.0,16.5,West,East
350,True,1665.5,18.0,East,West
351,False,1667.0,18.5,South,North
352,True,1671.5,17.0,North,South
353,False,1678.5,13.5,South,North
354,True,1678.5,16.5,West,East
355,True,1695.0,15.5,South,North
356,True,1700.5,17.5,North,West
357,True,1703.5,17.5,East,West
358,False,1713.5,15.5,North,East
359,True,1715.5,16.5,West,East
360,True,1718.0,17.0,East,West
361,True,1720.5,17.5,South,North
362,True,1723.5,19.5,North,West
363,True,1729.5,18.5,East,North
364,True,1740.0,15.5,West,East
365,False,1749.0,13.5,East,West
366,True,1749.5,16.0,South,North
367,True,1752.5,16.0,West,East
368,True,1753.5,20.0,North,West
369,True,1763.0,15.5,South,North
370,True,1764.0,17.5,East,West
371,False,1777.5,13.5,North,South
372,True,1777.5,16.5,East,West
373,False,1781.5,14.5,South,North
374,True,1792.5,17.5,North,East
375,True,1805.5,17.5,North,East
376,True,1807.5,18.5,South,North
377,True,1810.0,21.0,East,South
379,False,1817.5,15.5,South,North
378,True,1817.0,19.0,North,South
380,False,1823.0,15.0,East,West
381,True,1827.5,15.5,South,North
382,True,1830.5,15.5,North,South
383,True,1832.5,16.5,West,East
384,False,1836.0,15.0,East,West
385,False,1845.0,13.5,South,North
386,True,1847.0,17.5,North,East
387,True,1849.5,18.0,East,West
388,True,1857.0,17.5,North,West
389,True,1858.0,19.5,West,East
390,True,1869.5,17.5,North,East
391,True,1869.5,20.5,East,West
393,False,1874.0,18.0,West,East
392,True,1873.5,21.5,South,North
394,False,1884.5,13.5,East,West
395,True,1893.5,15.5,North,South
396,True,1895.0,17.0,West,East
397,True,1896.0,21.0,South,West
398,True,1905.5,15.5,North,South
399,True,1913.0,15.5,South,North
400,False,1916.0,14.5,North,South
401,False,1918.0,14.5,East,West
402,False,1924.5,13.5,West,East
403,False,1933.0,15.5,South,West
404,True,1944.5,15.5,West,East
405,True,1949.5,15.5,South,North
406,True,1950.5,17.5,North,South
407,True,1956.0,17.5,West,North
408,True,1959.0,19.5,East,South
409,True,1977.0,15.5,East,West
410,True,1989.0,15.5,West,East
411,True,1991.0,16.5,North,South
412,True,1992.0,18.5,South,North
413,True,2007.0,15.5,West,East
415,False,2011.0,13.5,East,West
414,True,2011.0,16.5,North,South
416,True,2012.0,20.5,South,West
417,False,2022.5,13.5,North,South
418,True,2023.5,17.5,West,North
419,True,2024.5,19.5,East,West
420,True,2035.0,15.5,South,North
421,False,2044.5,15.5,North,West
422,True,2045.5,19.5,South,West
423,True,2048.5,19.5,East,West
424,True,2057.0,17.5,West,North
425,False,2058.5,18.0,East,West
426,False,2060.5,18.0,South,North
427,True,2062.0,21.5,North,East
429,False,2070.5,17.0,South,East
428,True,2070.5,20.0,East,West
430,True,2073.0,22.5,North,East
431,False,2074.5,23.0,West,East
432,True,2082.5,20.0,South,East
433,True,2092.0,15.5,East,West
434,False,2097.0,15.5,South,West
435,True,2103.5,15.5,East,West
436,True,2108.5,17.5,South,West
437,True,2113.0,18.0,North,East
438,True,2114.0,20.0,East,West
439,True,2119.5,17.5,South,North
440,True,2123.5,18.5,West,North
441,True,2127.0,20.0,East,North
442,True,2130.0,20.0,South,North
443,True,2131.0,22.0,North,South
444,False,2136.0,21.0,West,South
445,False,2138.5,22.5,East,South
446,True,2142.5,23.5,North,West
447,True,2142.5,28.5,South,East
448,False,2148.0,27.0,West,South
449,True,2155.0,25.0,South,West
450,True,2168.5,15.5,East,West
452,False,2171.0,15.0,South,North
451,True,2170.5,18.5,North,South
453,True,2171.5,22.5,West,North
454,True,2181.0,16.0,South,North
455,True,2184.0,18.0,West,North
456,False,2187.0,17.0,North,South
457,True,2201.5,17.5,South,West
458,True,2202.5,19.5,West,East
459,False,2206.0,20.0,East,South
460,True,2211.0,20.0,North,East
461,True,2213.0,23.0,West,South
462,True,2217.0,22.0,East,West
463,True,2225.0,17.0,North,South
464,True,2229.0,16.0,South,North
465,True,2230.0,18.0,East,West
466,True,2230.5,20.5,West,East
467,True,2238.5,15.5,North,South
468,True,2249.0,17.5,North,West
469,True,2250.5,19.0,South,North
470,True,2262.5,15.5,North,South
471,False,2264.5,15.5,South,North
472,True,2268.0,15.5,East,West
473,False,2280.0,13.5,West,East
474,True,2281.5,15.5,East,West
475,True,2285.0,15.5,South,North
476,True,2295.0,17.5,East,North
477,True,2303.5,15.5,North,South
478,True,2310.0,17.5,West,South
479,False,2312.0,17.5,South,North
480,False,2317.0,14.5,North,South
481,True,2320.5,17.5,East,North
482,True,2321.0,20.0,West,East
483,False,2322.5,20.5,South,North
484,True,2332.0,15.5,East,West
485,True,2333.0,17.5,West,East
486,True,2336.5,17.0,North,South
487,True,2337.0,21.5,South,East
488,True,2343.5,18.0,East,West
489,True,2355.0,17.5,East,North
490,True,2356.0,19.5,South,North
491,True,2356.0,22.5,West,East
492,True,2367.0,17.5,East,South
493,True,2367.0,22.5,South,East
494,False,2374.0,17.5,North,South
495,True,2380.5,17.5,West,North
496,True,2385.0,18.0,East,North
497,True,2388.0,18.0,North,South
498,False,2395.5,13.5,South,North
499,False,2399.5,15.5,East,South
500,True,2403.5,15.5,West,East
501,True,2405.5,16.5,South,North
502,True,2407.0,18.0,North,South
503,False,2409.5,17.5,East,West
504,True,2420.0,15.5,East,West
505,True,2421.0,17.5,North,South
506,True,2422.0,19.5,South,North
507,False,2424.5,21.0,West,South
508,True,2433.0,15.5,North,South
509,True,2434.5,19.0,South,West
510,False,2437.0,20.5,West,North
511,True,2441.0,21.5,East,South
512,True,2446.5,19.0,South,North
513,True,2453.0,17.5,East,North
514,True,2456.0,17.5,North,South
515,False,2476.0,13.5,East,West
516,False,2480.0,15.5,West,North
517,True,2484.0,17.5,North,West
518,True,2486.5,18.0,East,West
519,True,2492.5,15.5,South,North
520,False,2499.0,13.5,North,South
521,True,2501.0,15.5,West,East
522,False,2502.5,18.0,East,North
523,True,2511.0,15.5,West,East
524,False,2514.5,16.0,East,South
525,True,2516.0,19.5,North,East
526,True,2517.5,21.0,South,North
527,True,2522.0,19.5,West,East
528,True,2534.5,15.5,North,South
529,True,2536.5,16.5,West,East
530,True,2537.5,20.5,South,West
531,False,2541.0,21.0,East,North
532,False,2547.5,18.5,South,West
533,True,2547.5,23.5,West,North
534,True,2548.5,25.5,North,South
535,True,2560.5,18.5,South,West
536,True,2564.0,18.0,East,West
537,True,2573.5,15.5,West,East
538,True,2576.0,16.0,North,South
539,True,2576.5,20.5,South,East
540,True,2580.5,21.5,East,North
541,False,2586.5,19.5,South,West
542,True,2591.0,18.0,North,South
543,False,2593.5,17.5,West,East
544,True,2595.0,21.0,East,North
545,False,2603.0,17.0,South,East
546,True,2604.0,19.0,North,South
547,True,2608.0,20.0,East,South
548,True,2613.5,19.5,South,West
549,True,2616.5,21.5,North,West
550,True,2618.5,24.5,West,North
551,True,2625.5,20.5,East,West
553,False,2632.5,15.5,West,East
552,True,2632.0,19.0,North,South
554,True,2638.5,17.5,East,South
555,True,2649.5,17.5,East,North
556,True,2649.5,20.5,West,East
557,True,2654.5,18.5,North,South
558,True,2664.5,15.5,North,South
559,True,2666.5,16.5,East,West
560,True,2672.0,17.5,West,South
561,True,2675.5,17.0,North,South
562,False,2680.5,14.0,South,North
563,True,2682.0,15.5,West,East
564,True,2685.0,15.5,East,West
565,True,2692.0,15.5,South,North
566,True,2695.5,15.5,East,West
567,True,2696.5,17.5,North,South
568,True,2698.5,18.5,West,East
569,False,2709.5,13.5,West,East
570,False,2711.0,16.0,North,East
571,True,2714.5,17.5,East,South
572,True,2714.5,22.5,South,East
573,True,2719.5,22.5,West,South
574,True,2725.5,19.5,East,West
575,True,2730.5,17.5,North,South
576,True,2730.5,20.5,South,North
577,False,2739.0,14.0,East,West
578,True,2743.0,15.5,North,South
579,True,2745.5,18.0,South,West
580,False,2750.5,15.0,West,East
581,True,2752.5,16.0,East,West
582,True,2758.0,15.5,North,South
583,True,2761.5,15.5,West,East
585,False,2763.5,17.5,South,West
584,True,2763.0,21.0,East,West
586,True,2772.0,15.5,North,South
587,True,2778.0,15.5,East,West
588,True,2778.5,18.0,South,North
589,True,2785.5,15.5,West,East
590,False,2792.0,13.5,East,West
591,True,2792.5,16.0,South,North
592,True,2798.0,17.5,West,North
593,True,2805.5,15.5,North,South
594,True,2806.0,20.0,East,South
595,True,2817.0,15.5,North,South
596,True,2818.5,17.0,East,West
597,False,2822.0,15.5,West,East
598,True,2829.0,15.5,East,West
599,True,2832.0,17.5,North,West
600,True,2832.5,20.0,West,East
601,True,2845.0,15.5,East,West
602,True,2850.5,17.5,North,West
603,True,2851.0,20.0,South,North
604,True,2859.5,17.5,West,North
605,True,2860.5,21.5,North,East
606,False,2865.5,18.5,South,North
607,True,2869.0,18.0,East,West
608,True,2871.5,20.5,West,North
609,False,2881.0,13.5,South,North
610,True,2881.5,16.0,North,South
611,True,2889.0,17.5,West,North
612,True,2890.0,19.5,East,West
613,True,2892.0,20.5,South,North
614,True,2899.5,18.0,West,South
615,True,2904.5,18.0,North,West
616,True,2906.0,19.5,South,North
617,True,2906.5,22.0,East,West
618,True,2909.5,22.0,West,East
619,False,2916.5,17.0,North,South
620,False,2924.5,13.5,South,North
621,True,2932.0,15.5,East,West
622,True,2935.5,17.5,North,East
623,True,2937.0,19.0,West,East
624,True,2948.0,15.5,West,East
625,False,2954.0,15.5,North,West
626,True,2960.5,15.5,East,West
627,True,2964.0,15.5,West,East
628,True,2967.0,15.5,North,South
629,True,2970.5,15.5,South,North
630,True,2977.0,15.5,North,South
631,True,2981.0,17.5,East,North
632,True,2983.0,18.5,South,North
633,False,3000.0,13.5,East,West
634,True,3001.0,17.5,West,North
635,True,3005.5,16.0,North,South
636,True,3013.5,17.5,West,North
637,True,3020.5,15.5,South,North
638,True,3021.0,20.0,North,West
639,True,3021.0,23.0,East,West
640,True,3031.5,15.5,North,South
641,True,3032.0,18.0,East,West
642,True,3032.5,20.5,South,North
643,True,3044.5,15.5,North,South
644,True,3045.0,20.0,West,South
645,False,3050.5,18.5,East,North
646,True,3056.0,18.0,South,East
647,True,3058.5,20.5,West,South
648,True,3064.0,18.0,East,West
649,True,3079.0,15.5,South,North
650,False,3082.0,14.5,North,South
651,True,3082.5,19.0,West,North
652,True,3093.0,17.5,North,West
653,True,3096.0,17.5,South,North
654,True,3097.5,19.0,West,East
655,True,3104.0,17.5,East,South
656,True,3110.0,15.5,West,East
657,True,3113.0,17.5,South,West
658,True,3116.5,17.0,East,West
659,True,3127.5,15.5,East,West
660,True,3127.5,20.5,South,East
661,True,3133.0,18.0,North,South
662,True,3139.0,15.5,West,East
663,True,3143.0,15.5,South,North
664,True,3153.0,15.5,North,South
665,True,3154.0,17.5,East,West
666,True,3158.0,18.5,West,South
667,True,3163.5,18.0,South,West
668,True,3171.5,17.5,West,South
669,True,3172.0,20.0,North,South
670,True,3176.5,18.5,East,West
671,False,3189.5,13.5,West,East
672,True,3192.0,17.5,East,North
673,True,3192.5,22.0,North,East
674,True,3204.5,15.5,West,East
675,True,3206.5,16.5,North,South
676,False,3216.0,15.5,East,South
677,True,3221.0,15.5,South,North
678,True,3225.5,15.5,North,South
679,False,3226.5,16.5,East,West
680,True,3229.0,19.0,West,North
681,True,3231.0,20.0,South,North
682,True,3235.5,18.5,North,South
683,True,3240.0,19.0,East,South
684,False,3243.5,17.5,South,North
685,True,3252.0,17.5,North,West
686,False,3254.5,17.0,South,North
687,True,3254.5,20.0,West,East
688,True,3255.0,22.5,East,West
689,True,3265.0,15.5,West,East
690,True,3266.5,19.0,South,East
691,True,3273.0,15.5,North,South
692,False,3277.5,13.5,East,West
693,True,3279.5,15.5,South,North
694,True,3283.0,15.5,West,East
695,False,3291.0,13.5,East,West
696,True,3296.5,15.5,North,South
697,True,3300.0,15.5,South,North
698,True,3301.0,17.5,East,West
699,True,3314.0,17.5,East,South
700,True,3317.0,17.5,West,East
701,True,3320.0,17.5,North,South
702,True,3322.0,20.5,South,West
703,True,3331.0,17.5,North,West
704,True,3333.0,20.5,South,East
705,True,3339.5,17.0,West,East
706,True,3340.5,21.0,East,North
707,True,3345.5,21.0,South,West
708,False,3349.5,19.0,North,South
709,False,3353.5,19.0,East,North
710,True,3359.5,16.0,South,North
711,True,3364.0,17.5,North,West
712,True,3367.0,19.5,West,South
713,True,3371.5,20.0,South,East
714,True,3380.0,15.5,East,West
715,True,3382.5,18.0,South,East
716,True,3386.5,17.0,North,South
717,True,3404.0,15.5,North,South
718,True,3405.0,19.5,West,North
719,True,3410.5,17.0,South,North
720,True,3413.5,19.0,East,North
721,True,3420.0,15.5,North,South
722,True,3422.0,16.5,West,East
723,True,3426.0,15.5,East,West
724,True,3433.0,17.5,West,North
725,True,3450.0,17.5,East,North
726,False,3454.0,15.5,West,East
727,False,3456.0,15.5,South,North
728,True,3461.0,15.5,North,South
729,True,3472.5,15.5,West,East
730,False,3479.5,15.5,South,West
731,True,3480.5,19.5,North,East
732,True,3484.0,19.0,East,West
733,True,3486.5,19.5,West,East
734,True,3490.5,18.5,South,North
735,True,3502.5,15.5,East,West
736,True,3505.5,15.5,West,East
737,True,3506.0,18.0,South,North
738,False,3517.0,13.5,East,West
739,False,3518.0,16.5,North,East
740,False,3519.5,17.0,South,North
741,True,3532.0,15.5,West,East
742,True,3533.5,17.0,East,West
743,True,3534.0,19.5,South,North
744,True,3537.0,19.5,North,South
745,True,3546.5,15.5,West,East
746,True,3550.0,17.5,North,East
747,True,3551.0,19.5,East,West
748,True,3558.0,17.5,South,West
749,True,3558.5,22.0,West,South
750,True,3561.0,24.5,East,South
751,True,3562.5,26.0,North,South
752,True,3571.5,20.0,East,West
753,True,3576.5,18.0,North,South
754,True,3586.5,15.5,South,North
755,True,3591.5,15.5,East,West
756,True,3593.5,18.5,West,North
758,False,3611.0,13.5,East,West
757,True,3610.0,19.5,South,West
759,True,3615.5,17.0,North,South
760,True,3619.0,18.5,West,North
761,True,3626.5,15.5,North,South
762,False,3631.0,15.5,South,East
763,True,3634.0,17.5,East,South
764,True,3634.5,22.0,West,North
765,False,3647.0,15.5,North,West
766,True,3648.0,19.5,South,West
767,True,3649.5,23.0,West,North
768,True,3651.5,26.0,East,South
769,True,3663.5,17.0,North,South
770,True,3667.0,16.5,East,West
771,True,3672.5,17.5,West,South
772,False,3674.5,17.5,North,South
773,True,3680.0,15.5,East,West
774,False,3686.5,13.5,South,North
775,False,3690.0,13.5,East,West
776,True,3691.0,15.5,West,East
777,True,3696.5,17.5,North,East
778,True,3704.5,15.5,West,East
779,True,3705.5,17.5,South,North
780,True,3715.5,15.5,North,South
781,True,3720.0,15.5,East,West
782,False,3726.0,13.5,West,East
783,True,3727.0,17.5,South,West
784,False,3736.5,13.5,North,South
785,True,3742.0,17.5,East,North
786,False,3754.5,13.5,West,East
787,True,3755.0,16.0,North,South
788,False,3761.5,13.5,East,West
789,True,3763.0,17.5,South,West
790,True,3775.5,15.5,North,South
791,True,3777.5,16.5,East,West
792,True,3783.5,17.5,West,North
793,False,3791.5,13.5,South,North
794,True,3801.5,15.5,North,South
795,True,3803.0,19.0,South,West
796,True,3806.0,19.0,West,East
797,True,3806.5,23.5,East,South
798,True,3814.5,18.5,South,North
799,True,3818.0,18.0,West,East
800,False,3824.0,16.0,East,South
801,True,3825.5,17.5,North,South
802,True,3826.0,22.0,South,East
803,True,3834.0,17.0,West,East
804,False,3835.5,17.5,North,South
805,True,3836.5,21.5,South,West
806,True,3845.0,16.0,West,East
807,True,3846.0,18.0,East,West
808,True,3856.0,15.5,North,South
809,True,3861.0,17.5,East,South
810,True,3864.0,19.5,West,North
811,True,3874.5,15.5,North,South
812,True,3874.5,20.5,East,South
813,True,3875.0,25.0,West,North
814,True,3886.5,16.5,South,North
815,True,3888.0,18.0,West,East
816,True,3890.0,19.0,North,South
817,True,3900.0,17.5,North,West
818,True,3903.5,17.0,South,North
819,True,3908.0,15.5,East,West
820,True,3912.5,17.5,North,West
821,True,3917.5,15.5,West,East
822,True,3920.5,15.5,East,West
823,True,3926.5,15.5,North,South
824,True,3926.5,20.5,South,East
825,True,3927.5,22.5,West,East
826,True,3937.0,16.0,South,North
827,True,3943.0,17.5,East,South
828,True,3948.0,17.5,North,West
829,True,3948.5,20.0,West,East
830,False,3957.0,15.5,East,North
831,False,3959.0,17.5,West,North
